Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
155751,-1.539,1.064,0.351,0.149,0.083,-0.002,0.065,0.115,0.089,0.000,0.000,0.942,-0.000,0.000,1.023,0.064,0.114,0.089,--120,120,53,120,54,1.338,1.000,0.000,1.000,0.000
155762,-1.591,1.039,0.144,0.149,0.088,0.005,0.067,0.116,0.089,0.000,0.000,1.006,-0.000,0.000,0.990,0.065,0.115,0.089,120,120,43,120,42,1.338,1.000,0.000,1.000,0.000
155773,-1.546,0.925,0.292,0.149,0.095,0.006,0.068,0.117,0.089,0.000,0.000,1.006,-0.000,0.000,0.990,0.067,0.116,0.089,120,120,43,120,42,1.338,1.000,0.000,1.000,0.000
155784,-1.600,1.051,0.256,0.146,0.073,0.006,0.069,0.118,0.089,0.000,0.000,0.990,-0.000,0.000,0.990,0.068,0.117,0.089,120,120,43,120,41,1.338,1.000,0.000,1.000,0.000
155795,-1.582,0.949,0.129,0.144,0.082,0.013,0.071,0.118,0.089,0.000,0.000,1.006,-0.000,0.000,1.006,0.069,0.118,0.089,--120,120,39,120,41,1.338,1.000,0.000,1.000,0.000
155806,-1.485,0.867,0.327,0.141,0.078,0.012,0.072,0.119,0.090,0.000,0.000,1.023,-0.000,0.000,1.006,0.071,0.118,0.089,--120,120,39,120,41,1.338,1.000,0.000,1.000,0.000
155817,-1.595,1.010,0.184,0.140,0.070,0.017,0.074,0.120,0.090,0.000,0.000,1.006,-0.000,0.000,1.006,0.072,0.119,0.090,--120,120,39,120,41,1.338,1.000,0.000,1.000,0.000
155828,-1.448,0.887,0.320,0.135,0.061,0.018,0.075,0.120,0.090,0.000,0.000,0.974,-0.000,0.000,1.006,0.074,0.120,0.090,--120,120,39,120,41,1.338,1.000,0.000,1.000,0.000
155839,-1.619,0.983,0.133,0.134,0.056,0.023,0.076,0.121,0.090,0.000,0.000,0.990,-0.000,0.000,1.023,0.075,0.120,0.090,--120,120,53,120,54,1.339,1.000,0.000,1.000,0.000
155850,-1.505,0.799,0.218,0.134,0.064,0.023,0.078,0.122,0.090,0.000,0.000,0.990,-0.000,0.000,1.006,0.076,0.121,0.090,--120,120,39,120,41,1.339,1.000,0.000,1.000,0.000
155861,-1.500,0.883,0.244,0.130,0.053,0.024,0.079,0.122,0.091,0.000,0.000,1.006,-0.000,0.000,0.974,0.078,0.122,0.090,120,120,57,120,56,1.339,1.000,0.000,1.000,0.000
155872,-1.618,0.891,0.153,0.132,0.054,0.028,0.080,0.123,0.091,0.000,0.000,1.039,-0.000,0.000,1.023,0.079,0.122,0.091,--120,120,53,120,54,1.339,1.000,0.000,1.000,0.000
155883,-1.463,0.771,0.260,0.129,0.051,0.026,0.082,0.123,0.091,0.000,0.000,0.974,-0.000,0.000,1.006,0.080,0.123,0.091,--120,120,39,120,41,1.339,1.000,0.000,1.000,0.000
155894,-1.539,0.855,0.157,0.127,0.046,0.029,0.083,0.124,0.091,0.000,0.000,0.990,-0.000,0.000,0.990,0.082,0.123,0.091,120,120,43,120,41,1.339,1.000,0.000,1.000,0.000
155905,-1.553,0.779,0.226,0.128,0.050,0.027,0.084,0.124,0.092,0.000,0.000,0.990,-0.000,0.000,0.990,0.083,0.124,0.091,120,120,43,120,41,1.340,1.000,0.000,1.000,0.000
155916,-1.543,0.791,0.129,0.124,0.038,0.032,0.085,0.125,0.092,0.000,0.000,1.006,-0.000,0.000,1.039,0.084,0.124,0.092,--120,120,67,120,68,1.340,1.000,0.000,1.000,0.000
155927,-1.464,0.738,0.260,0.124,0.035,0.029,0.087,0.125,0.092,0.000,0.000,1.006,-0.000,0.000,1.023,0.085,0.125,0.092,--120,120,53,120,54,1.340,1.000,0.000,1.000,0.000
155938,-1.496,0.760,0.162,0.123,0.033,0.037,0.088,0.125,0.093,0.000,0.000,1.006,-0.000,0.000,1.006,0.087,0.125,0.092,--120,120,39,120,41,1.340,1.000,0.000,1.000,0.000
155949,-1.498,0.721,0.165,0.123,0.034,0.038,0.089,0.126,0.093,0.000,0.000,0.990,-0.000,0.000,1.006,0.088,0.125,0.093,--120,120,39,120,41,1.341,1.000,0.000,1.000,0.000
155960,-1.433,0.743,0.265,0.122,0.024,0.039,0.090,0.126,0.093,0.000,0.000,1.006,-0.000,0.000,1.006,0.089,0.126,0.093,--120,120,39,120,41,1.341,1.000,0.000,1.000,0.000
155971,-1.487,0.733,0.136,0.121,0.029,0.046,0.092,0.126,0.094,0.000,0.000,1.006,-0.000,0.000,1.006,0.090,0.126,0.093,--120,120,39,120,41,1.341,1.000,0.000,1.000,0.000
155982,-1.470,0.661,0.207,0.122,0.028,0.044,0.093,0.126,0.094,0.000,0.000,0.990,-0.000,0.000,0.974,0.092,0.126,0.094,120,120,57,120,55,1.341,1.000,0.000,1.000,0.000
155993,-1.473,0.723,0.208,0.120,0.016,0.049,0.094,0.127,0.095,0.000,0.000,0.990,-0.000,0.000,1.023,0.093,0.126,0.094,--120,120,53,120,54,1.342,1.000,0.000,1.000,0.000
156004,-1.430,0.648,0.242,0.121,0.013,0.048,0.095,0.127,0.095,0.000,0.000,1.039,-0.000,0.000,1.006,0.094,0.127,0.095,--120,120,39,120,41,1.342,1.000,0.000,1.000,0.000
156015,-1.517,0.671,0.147,0.117,0.017,0.055,0.096,0.127,0.096,0.000,0.000,1.006,-0.000,0.000,1.006,0.095,0.127,0.095,--120,120,39,120,41,1.342,1.000,0.000,1.000,0.000
156026,-1.490,0.569,0.215,0.113,0.018,0.051,0.098,0.127,0.096,0.000,0.000,0.974,-0.000,0.000,1.006,0.096,0.127,0.096,--120,120,39,120,41,1.343,1.000,0.000,1.000,0.000
156037,-1.384,0.623,0.266,0.111,0.009,0.055,0.099,0.127,0.097,0.000,0.000,1.006,-0.000,0.000,1.006,0.098,0.127,0.096,--120,120,39,120,41,1.343,1.000,0.000,1.000,0.000
156048,-1.524,0.600,0.140,0.109,0.012,0.061,0.100,0.127,0.098,0.000,0.000,1.006,-0.000,0.000,0.990,0.099,0.127,0.097,120,120,43,120,41,1.344,1.000,0.000,1.000,0.000
156059,-1.437,0.554,0.230,0.107,0.012,0.057,0.101,0.127,0.098,0.000,0.000,1.006,-0.000,0.000,0.990,0.100,0.127,0.098,120,120,43,120,41,1.344,1.000,0.000,1.000,0.000
156070,-1.425,0.594,0.206,0.101,0.005,0.066,0.102,0.127,0.099,0.000,0.000,1.006,-0.000,0.000,0.990,0.101,0.127,0.098,120,120,43,120,41,1.344,1.000,0.000,1.000,0.000
156081,-1.502,0.505,0.160,0.099,0.007,0.066,0.103,0.127,0.099,0.000,0.000,1.006,-0.000,0.000,0.990,0.102,0.127,0.099,120,120,43,120,41,1.345,1.000,0.000,1.000,0.000
156092,-1.486,0.633,0.109,0.095,0.005,0.068,0.104,0.127,0.100,0.000,0.000,1.023,-0.000,0.000,1.006,0.103,0.127,0.099,--120,120,39,120,41,1.345,1.000,0.000,1.000,0.000
156103,-1.460,0.473,0.163,0.095,0.004,0.075,0.105,0.127,0.101,0.000,0.000,1.006,-0.000,0.000,1.006,0.104,0.127,0.100,--120,120,39,120,41,1.346,1.000,0.000,1.000,0.000
156114,-1.376,0.499,0.239,0.091,-0.004,0.082,0.106,0.127,0.102,0.000,0.000,1.006,-0.000,0.000,1.023,0.105,0.127,0.101,--120,120,53,120,54,1.346,1.000,0.000,1.000,0.000
156125,-1.506,0.565,0.133,0.090,-0.004,0.083,0.107,0.127,0.103,0.000,0.000,1.039,-0.000,0.000,1.006,0.106,0.127,0.102,--120,120,39,120,41,1.347,1.000,0.000,1.000,0.000
156136,-1.406,0.481,0.206,0.090,-0.005,0.087,0.107,0.127,0.103,0.000,0.000,1.006,-0.000,0.000,1.023,0.107,0.127,0.103,--120,120,53,120,54,1.347,1.000,0.000,1.000,0.000
156147,-1.450,0.510,0.152,0.087,-0.007,0.092,0.108,0.127,0.104,0.000,0.000,0.990,-0.000,0.000,1.023,0.107,0.127,0.103,--120,120,53,120,54,1.348,1.000,0.000,1.000,0.000
156158,-1.480,0.511,0.165,0.088,-0.007,0.089,0.109,0.127,0.105,0.000,0.000,1.023,-0.000,0.000,0.990,0.108,0.127,0.104,120,120,43,120,41,1.349,1.000,0.000,1.000,0.000
156169,-1.390,0.470,0.189,0.084,-0.009,0.097,0.110,0.127,0.106,0.000,0.000,1.023,-0.000,0.000,1.023,0.109,0.127,0.105,--120,120,53,120,54,1.349,1.000,0.000,1.000,0.000
156180,-1.457,0.450,0.219,0.080,-0.009,0.099,0.111,0.127,0.107,0.000,0.000,1.023,-0.000,0.000,0.974,0.110,0.127,0.106,120,120,57,120,55,1.350,1.000,0.000,1.000,0.000
156191,-1.458,0.493,0.111,0.077,-0.011,0.105,0.112,0.127,0.108,0.000,0.000,1.006,-0.000,0.000,1.006,0.111,0.127,0.107,--120,120,39,120,41,1.351,1.000,0.000,1.000,0.000
156202,-1.445,0.405,0.160,0.073,-0.012,0.103,0.112,0.127,0.109,0.000,0.000,1.023,-0.000,0.000,1.023,0.112,0.127,0.108,--120,120,53,120,54,1.351,1.000,0.000,1.000,0.000
156213,-1.419,0.516,0.230,0.071,-0.017,0.105,0.113,0.127,0.110,0.000,0.000,1.006,-0.000,0.000,1.023,0.112,0.127,0.109,--120,120,53,120,54,1.352,1.000,0.000,1.000,0.000
156224,-1.474,0.467,0.077,0.071,-0.007,0.111,0.114,0.127,0.111,0.000,0.000,1.006,-0.000,0.000,0.990,0.113,0.127,0.110,120,120,43,120,41,1.353,1.000,0.000,1.000,0.000
156235,-1.439,0.424,0.195,0.067,-0.012,0.110,0.114,0.127,0.113,0.000,0.000,1.023,-0.000,0.000,1.023,0.114,0.127,0.111,--120,120,53,120,54,1.354,1.000,0.000,1.000,0.000
156246,-1.476,0.481,0.156,0.065,-0.013,0.115,0.115,0.127,0.114,0.000,0.000,1.006,-0.000,0.000,1.006,0.114,0.127,0.113,--120,120,39,120,41,1.355,1.000,0.000,1.000,0.000
156257,-1.447,0.383,0.120,0.062,-0.006,0.117,0.116,0.127,0.115,0.000,0.000,1.023,-0.000,0.000,1.039,0.115,0.127,0.114,--120,120,67,120,68,1.355,1.000,0.000,1.000,0.000
156268,-1.415,0.429,0.248,0.056,-0.015,0.119,0.116,0.126,0.116,0.000,0.000,0.990,-0.000,0.000,1.006,0.116,0.127,0.115,--120,120,39,120,41,1.356,1.000,0.000,1.000,0.000
156279,-1.438,0.373,0.169,0.050,-0.009,0.121,0.117,0.126,0.117,0.000,0.000,1.006,-0.000,0.000,1.023,0.116,0.126,0.116,--120,120,53,120,54,1.357,1.000,0.000,1.000,0.000
156290,-1.455,0.452,0.213,0.039,-0.017,0.120,0.117,0.126,0.118,0.000,0.000,1.039,-0.000,0.000,1.006,0.117,0.126,0.117,--120,120,39,120,41,1.358,1.000,0.000,1.000,0.000
156301,-1.537,0.453,0.059,0.041,-0.011,0.119,0.118,0.126,0.120,0.000,0.000,1.023,-0.000,0.000,1.023,0.117,0.126,0.118,--120,120,53,120,54,1.359,1.000,0.000,1.000,0.000
156312,-1.375,0.379,0.242,0.035,-0.010,0.122,0.118,0.126,0.121,0.000,0.000,1.039,-0.000,0.000,1.006,0.118,0.126,0.120,--120,120,39,120,41,1.360,1.000,0.000,1.000,0.000
156323,-1.502,0.499,0.177,0.032,-0.018,0.119,0.118,0.126,0.122,0.000,0.000,1.039,-0.000,0.000,1.023,0.118,0.126,0.121,--120,120,53,120,54,1.360,1.000,0.000,1.000,0.000
156334,-1.553,0.398,0.104,0.028,-0.015,0.119,0.118,0.126,0.123,0.000,0.000,1.039,-0.000,0.000,1.006,0.118,0.126,0.122,--120,120,39,120,41,1.361,1.000,0.000,1.000,0.000
156345,-1.342,0.455,0.169,0.027,-0.020,0.121,0.119,0.126,0.124,0.000,0.000,0.990,-0.000,0.000,1.039,0.118,0.126,0.123,--120,120,67,120,68,1.362,1.000,0.000,1.000,0.000
156356,-1.494,0.400,0.136,0.024,-0.018,0.122,0.119,0.125,0.126,0.000,0.000,1.023,-0.000,0.000,1.023,0.119,0.126,0.124,--120,120,53,120,54,1.363,1.000,0.000,1.000,0.000
156367,-1.354,0.388,0.113,0.025,-0.011,0.134,0.119,0.125,0.127,0.000,0.000,0.990,-0.000,0.000,1.006,0.119,0.125,0.126,--120,120,39,120,41,1.364,1.000,0.000,1.000,0.000
156378,-1.496,0.454,0.156,0.025,-0.016,0.130,0.119,0.125,0.128,0.000,0.000,1.023,-0.000,0.000,1.023,0.119,0.125,0.127,--120,120,53,120,54,1.365,1.000,0.000,1.000,0.000
156389,-1.561,0.481,0.096,0.025,-0.007,0.134,0.120,0.125,0.130,0.000,0.000,0.990,-0.000,0.000,1.023,0.119,0.125,0.128,--120,120,53,120,54,1.366,1.000,0.000,1.000,0.000
156400,-1.346,0.353,0.176,0.025,-0.006,0.137,0.120,0.125,0.131,0.000,0.000,1.039,-0.000,0.000,1.039,0.120,0.125,0.130,--120,120,67,120,68,1.367,1.000,0.000,1.000,0.000
156411,-1.569,0.467,0.198,0.024,-0.016,0.130,0.120,0.125,0.132,0.000,0.000,1.055,-0.000,0.000,0.990,0.120,0.125,0.131,120,120,43,120,41,1.368,1.000,0.000,1.000,0.000
156422,-1.539,0.521,0.083,0.024,-0.005,0.134,0.120,0.125,0.134,0.000,0.000,1.023,-0.000,0.000,1.039,0.120,0.125,0.132,--120,120,67,120,68,1.368,1.000,0.000,1.000,0.000
156433,-1.321,0.284,0.241,0.021,-0.009,0.137,0.121,0.125,0.135,0.000,0.000,1.039,-0.000,0.000,1.055,0.120,0.125,0.134,--120,120,80,120,83,1.369,1.000,0.000,1.000,0.000
156444,-1.622,0.557,0.127,0.017,-0.016,0.130,0.121,0.125,0.136,0.000,0.000,1.023,-0.000,0.000,1.006,0.121,0.125,0.135,--120,120,39,120,41,1.370,1.000,0.000,1.000,0.000
156455,-1.460,0.432,0.146,0.010,-0.020,0.126,0.121,0.125,0.138,0.000,0.000,1.055,-0.000,0.000,1.006,0.121,0.125,0.136,--120,120,39,120,41,1.371,1.000,0.000,1.000,0.000
156466,-1.480,0.420,0.169,0.010,-0.011,0.132,0.121,0.125,0.139,0.000,0.000,0.990,-0.000,0.000,1.039,0.121,0.125,0.138,--120,120,67,120,68,1.372,1.000,0.000,1.000,0.000
156477,-1.430,0.435,0.172,0.007,-0.007,0.134,0.121,0.125,0.140,0.000,0.000,1.039,-0.000,0.000,1.023,0.121,0.125,0.139,--120,120,53,120,54,1.373,1.000,0.000,1.000,0.000
156488,-1.554,0.441,0.087,0.001,-0.010,0.131,0.121,0.125,0.142,0.000,0.000,1.023,-0.000,0.000,1.023,0.121,0.125,0.140,--120,120,53,120,54,1.374,1.000,0.000,1.000,0.000
156499,-1.441,0.437,0.151,0.003,-0.007,0.133,0.121,0.125,0.143,0.000,0.000,1.023,-0.000,0.000,1.023,0.121,0.125,0.142,--120,120,53,120,54,1.375,1.000,0.000,1.000,0.000
156510,-1.406,0.404,0.225,0.001,-0.009,0.138,0.121,0.125,0.144,0.000,0.000,1.023,-0.000,0.000,1.023,0.121,0.125,0.143,--120,120,53,120,54,1.376,1.000,0.000,1.000,0.000
156521,-1.609,0.517,0.064,-0.003,-0.005,0.132,0.121,0.125,0.146,0.000,0.000,1.039,-0.000,0.000,1.055,0.121,0.125,0.144,--119,119,80,119,83,1.377,1.000,0.000,1.000,0.000
156532,-1.421,0.319,0.214,-0.001,-0.001,0.137,0.121,0.125,0.147,0.000,0.000,0.926,-0.000,0.000,1.039,0.121,0.125,0.146,--119,119,67,119,68,1.378,1.000,0.000,1.000,0.000
156543,-1.521,0.400,0.165,-0.009,0.001,0.127,0.121,0.125,0.148,0.000,0.000,1.006,-0.000,0.000,1.055,0.121,0.125,0.147,--119,119,80,119,83,1.379,1.000,0.000,1.000,0.000
156554,-1.444,0.450,0.209,-0.014,-0.010,0.126,0.121,0.125,0.149,0.000,0.000,1.039,-0.000,0.000,1.039,0.121,0.125,0.148,--119,119,67,119,68,1.380,1.000,0.000,1.000,0.000
156565,-1.539,0.471,0.091,-0.019,-0.004,0.125,0.121,0.125,0.151,0.000,0.000,1.023,-0.000,0.000,1.023,0.121,0.125,0.149,--119,119,53,119,54,1.381,1.000,0.000,1.000,0.000
156576,-1.488,0.414,0.206,-0.019,-0.005,0.119,0.120,0.125,0.152,0.000,0.000,1.023,-0.000,0.000,1.055,0.121,0.125,0.151,--119,119,80,119,83,1.381,1.000,0.000,1.000,0.000
156587,-1.453,0.495,0.151,-0.021,-0.010,0.125,0.120,0.125,0.153,0.000,0.000,1.039,-0.000,0.000,1.006,0.120,0.125,0.152,--119,119,39,119,41,1.382,1.000,0.000,1.000,0.000
156598,-1.506,0.454,0.109,-0.022,0.000,0.121,0.120,0.125,0.154,0.000,0.000,1.039,-0.000,0.000,1.023,0.120,0.125,0.153,--119,119,53,119,54,1.383,1.000,0.000,1.000,0.000
156609,-1.449,0.460,0.241,-0.023,-0.007,0.119,0.120,0.125,0.156,0.000,0.000,1.023,-0.000,0.000,1.039,0.120,0.125,0.154,--119,119,67,119,68,1.384,1.000,0.000,1.000,0.000
156620,-1.500,0.552,0.069,-0.025,-0.002,0.125,0.119,0.125,0.157,0.000,0.000,1.039,-0.000,0.000,1.039,0.120,0.125,0.156,--119,119,67,119,68,1.385,1.000,0.000,1.000,0.000
156631,-1.541,0.560,0.141,-0.026,-0.004,0.125,0.119,0.125,0.158,0.000,0.000,1.055,-0.000,0.000,1.055,0.119,0.125,0.157,--119,119,80,119,83,1.386,1.000,0.000,1.000,0.000
156642,-1.492,0.493,0.127,-0.025,0.012,0.132,0.119,0.125,0.159,0.000,0.000,1.071,-0.000,0.000,1.039,0.119,0.125,0.158,--119,119,67,119,68,1.387,1.000,0.000,1.000,0.000
156653,-1.393,0.454,0.209,-0.026,0.002,0.128,0.119,0.125,0.161,0.000,0.000,1.055,-0.000,0.000,1.071,0.119,0.125,0.159,--119,119,94,119,97,1.388,1.000,0.000,1.000,0.000
156664,-1.582,0.522,0.129,-0.026,0.006,0.131,0.118,0.125,0.162,0.000,0.000,1.023,-0.000,0.000,1.039,0.119,0.125,0.161,--119,119,67,119,68,1.389,1.000,0.000,1.000,0.000
156675,-1.444,0.511,0.164,-0.026,0.017,0.128,0.118,0.125,0.163,0.000,0.000,1.039,-0.000,0.000,1.055,0.118,0.125,0.162,--119,119,80,119,83,1.389,1.000,0.000,1.000,0.000
156686,-1.439,0.419,0.200,-0.027,0.010,0.131,0.118,0.125,0.165,0.000,0.000,1.055,-0.000,0.000,0.877,0.118,0.125,0.163,0,0,140,0,140,1.390,1.000,0.000,1.000,0.000
156697,-1.602,0.553,0.146,-0.028,0.012,0.125,0.118,0.125,0.166,0.000,0.000,1.023,-0.000,0.000,1.006,0.118,0.125,0.165,--119,119,39,119,41,1.391,1.000,0.000,1.000,0.000
156708,-1.370,0.338,0.221,-0.028,0.013,0.126,0.117,0.125,0.167,0.000,0.000,1.055,-0.000,0.000,1.055,0.118,0.125,0.166,--119,119,80,119,83,1.392,1.000,0.000,1.000,0.000
156719,-1.546,0.552,0.110,-0.034,0.011,0.128,0.117,0.125,0.168,0.000,0.000,1.006,-0.000,0.000,1.071,0.117,0.125,0.167,--119,119,94,119,97,1.393,1.000,0.000,1.000,0.000
156730,-1.381,0.504,0.201,-0.033,0.015,0.127,0.117,0.125,0.170,0.000,0.000,1.071,-0.000,0.000,1.039,0.117,0.125,0.168,--119,119,67,119,68,1.394,1.000,0.000,1.000,0.000
156741,-1.468,0.508,0.147,-0.037,0.011,0.132,0.116,0.125,0.171,0.000,0.000,1.055,-0.000,0.000,1.055,0.117,0.125,0.170,--119,119,80,119,83,1.395,1.000,0.000,1.000,0.000
156752,-1.468,0.493,0.163,-0.036,0.016,0.131,0.116,0.126,0.172,0.000,0.000,1.055,-0.000,0.000,1.055,0.116,0.125,0.171,--119,119,80,119,83,1.396,1.000,0.000,1.000,0.000
156763,-1.400,0.609,0.169,-0.036,0.017,0.136,0.116,0.126,0.174,0.000,0.000,1.055,-0.000,0.000,1.055,0.116,0.126,0.172,--119,119,80,119,82,1.397,1.000,0.000,1.000,0.000
156774,-1.496,0.478,0.113,-0.036,0.020,0.139,0.115,0.126,0.175,0.000,0.000,1.055,-0.000,0.000,1.039,0.116,0.126,0.174,--119,119,67,119,68,1.398,1.000,0.000,1.000,0.000
156785,-1.485,0.566,0.211,-0.036,0.018,0.134,0.115,0.126,0.176,0.000,0.000,1.039,-0.000,0.000,1.055,0.115,0.126,0.175,--119,119,80,119,82,1.399,1.000,0.000,1.000,0.000
156796,-1.429,0.558,0.154,-0.034,0.023,0.142,0.114,0.126,0.178,0.000,0.000,1.055,-0.000,0.000,1.087,0.115,0.126,0.176,--119,119,108,119,111,1.400,1.000,0.000,1.000,0.000
156807,-1.461,0.552,0.151,-0.034,0.023,0.137,0.114,0.127,0.179,0.000,0.000,1.039,-0.000,0.000,1.071,0.114,0.126,0.178,--119,119,94,119,97,1.401,1.000,0.000,1.000,0.000
156818,-1.456,0.548,0.117,-0.036,0.033,0.138,0.114,0.127,0.180,0.000,0.000,1.055,-0.000,0.000,1.087,0.114,0.127,0.179,--119,119,108,119,111,1.402,1.000,0.000,1.000,0.000
156829,-1.391,0.513,0.262,-0.036,0.026,0.134,0.113,0.127,0.182,0.000,0.000,1.071,-0.000,0.000,1.055,0.114,0.127,0.180,--119,119,80,119,82,1.403,1.000,0.000,1.000,0.000
156840,-1.485,0.637,0.071,-0.037,0.031,0.140,0.113,0.128,0.183,0.000,0.000,1.087,-0.000,0.000,1.055,0.113,0.127,0.182,--119,119,80,119,82,1.403,1.000,0.000,1.000,0.000
156851,-1.418,0.508,0.104,-0.034,0.035,0.143,0.113,0.128,0.185,0.000,0.000,1.087,-0.000,0.000,1.087,0.113,0.128,0.183,--119,119,108,119,111,1.404,1.000,0.000,1.000,0.000
156862,-1.386,0.627,0.263,-0.036,0.031,0.140,0.112,0.128,0.186,0.000,0.000,1.039,-0.000,0.000,1.087,0.113,0.128,0.185,--119,119,108,119,111,1.405,1.000,0.000,1.000,0.000
156873,-1.414,0.594,0.084,-0.034,0.037,0.149,0.112,0.129,0.188,0.000,0.000,1.071,-0.000,0.000,1.055,0.112,0.128,0.186,--119,119,80,119,82,1.406,1.000,0.000,1.000,0.000
156884,-1.445,0.564,0.127,-0.031,0.038,0.143,0.112,0.129,0.189,0.000,0.000,1.071,-0.000,0.000,1.039,0.112,0.129,0.188,--119,119,67,119,68,1.408,1.000,0.000,1.000,0.000
156895,-1.426,0.641,0.133,-0.032,0.039,0.148,0.111,0.129,0.190,0.000,0.000,1.071,-0.000,0.000,1.071,0.112,0.129,0.189,--119,119,94,119,97,1.409,1.000,0.000,1.000,0.000
156906,-1.369,0.511,0.174,-0.033,0.039,0.147,0.111,0.130,0.192,0.000,0.000,1.055,-0.000,0.000,1.087,0.111,0.129,0.190,--119,119,108,119,111,1.410,1.000,0.000,1.000,0.000
156917,-1.498,0.623,0.119,-0.033,0.040,0.149,0.111,0.130,0.193,0.000,0.000,1.071,-0.000,0.000,1.055,0.111,0.130,0.192,--119,119,80,119,82,1.411,1.000,0.000,1.000,0.000
156928,-1.443,0.663,0.092,-0.030,0.043,0.147,0.110,0.131,0.195,0.000,0.000,1.055,-0.000,0.000,1.071,0.111,0.130,0.193,--119,119,94,119,97,1.412,1.000,0.000,1.000,0.000
156961,-1.395,0.621,0.105,-0.031,0.050,0.155,0.109,0.132,0.199,0.000,0.000,1.119,-0.000,0.000,1.071,0.110,0.131,0.198,--119,119,94,119,97,1.415,1.000,0.000,1.000,0.000
156972,-1.330,0.624,0.144,-0.030,0.042,0.155,0.109,0.132,0.201,0.000,0.000,1.071,-0.000,0.000,1.071,0.109,0.132,0.199,--119,119,94,119,97,1.416,1.000,0.000,1.000,0.000
156983,-1.374,0.673,0.103,-0.028,0.053,0.155,0.109,0.133,0.203,0.000,0.000,1.071,-0.000,0.000,1.071,0.109,0.132,0.201,--119,119,94,119,97,1.417,1.000,0.000,1.000,0.000
156994,-1.376,0.575,0.105,-0.027,0.055,0.156,0.109,0.133,0.204,0.000,0.000,1.055,-0.000,0.000,1.071,0.109,0.133,0.203,--119,119,94,119,97,1.418,1.000,0.000,1.000,0.000
157005,-1.412,0.693,0.131,-0.025,0.054,0.153,0.108,0.134,0.206,0.000,0.000,1.087,-0.000,0.000,1.087,0.109,0.133,0.204,--119,119,109,119,111,1.419,1.000,0.000,1.000,0.000
157016,-1.328,0.612,0.117,-0.026,0.060,0.156,0.108,0.135,0.207,0.000,0.000,1.071,-0.000,0.000,1.039,0.108,0.134,0.206,--119,119,67,119,68,1.420,1.000,0.000,1.000,0.000
157027,-1.358,0.671,0.138,-0.026,0.054,0.153,0.108,0.135,0.209,0.000,0.000,1.087,-0.000,0.000,1.039,0.108,0.135,0.207,--119,119,67,119,68,1.421,1.000,0.000,1.000,0.000
157038,-1.328,0.674,0.145,-0.026,0.059,0.156,0.108,0.136,0.210,0.000,0.000,1.071,-0.000,0.000,1.071,0.108,0.135,0.209,--119,119,94,119,97,1.422,1.000,0.000,1.000,0.000
157049,-1.289,0.580,0.109,-0.025,0.056,0.158,0.107,0.136,0.212,0.000,0.000,1.087,-0.000,0.000,1.087,0.108,0.136,0.210,--119,119,109,119,111,1.424,1.000,0.000,1.000,0.000
157060,-1.412,0.732,0.140,-0.028,0.054,0.151,0.107,0.137,0.213,0.000,0.000,1.087,-0.000,0.000,1.071,0.107,0.136,0.212,--119,119,94,119,97,1.425,1.000,0.000,1.000,0.000
157071,-1.323,0.605,0.064,-0.027,0.060,0.155,0.107,0.137,0.215,0.000,0.000,1.087,-0.000,0.000,1.103,0.107,0.137,0.213,--119,119,123,119,125,1.426,1.000,0.000,1.000,0.000
157082,-1.358,0.723,0.144,-0.028,0.060,0.154,0.107,0.138,0.216,0.000,0.000,1.087,-0.000,0.000,1.103,0.107,0.137,0.215,--119,119,123,119,125,1.427,1.000,0.000,1.000,0.000
157093,-1.228,0.686,0.067,-0.026,0.065,0.158,0.106,0.139,0.218,0.000,0.000,1.103,-0.000,0.000,1.071,0.107,0.138,0.216,--119,119,94,119,97,1.428,1.000,0.000,1.000,0.000
157104,-1.295,0.647,0.066,-0.025,0.061,0.154,0.106,0.139,0.220,0.000,0.000,1.087,-0.000,0.000,1.071,0.106,0.139,0.218,--119,119,94,119,97,1.429,1.000,0.000,1.000,0.000
157115,-1.370,0.736,0.154,-0.028,0.062,0.154,0.106,0.140,0.221,0.000,0.000,1.087,-0.000,0.000,1.103,0.106,0.139,0.220,--119,119,123,119,125,1.430,1.000,0.000,1.000,0.000
157126,-1.228,0.675,0.109,-0.027,0.064,0.154,0.105,0.140,0.223,0.000,0.000,1.071,-0.000,0.000,1.055,0.106,0.140,0.221,--119,119,80,119,82,1.431,1.000,0.000,1.000,0.000
157137,-1.291,0.653,0.056,-0.026,0.061,0.151,0.105,0.141,0.224,0.000,0.000,1.071,-0.000,0.000,1.087,0.105,0.140,0.223,--119,119,109,119,111,1.432,1.000,0.000,1.000,0.000
157148,-1.332,0.680,0.144,-0.025,0.062,0.148,0.105,0.142,0.226,0.000,0.000,1.087,-0.000,0.000,1.087,0.105,0.141,0.224,--119,119,109,119,111,1.433,1.000,0.000,1.000,0.000
