Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
185928,-1.109,0.685,-9.793,-0.031,-0.004,0.136,0.033,-0.041,0.129,0.003,0.044,0.587,0.117,0.006,0.587,0.033,-0.041,0.128,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185939,-0.998,0.569,-9.651,-0.032,-0.012,0.134,0.033,-0.041,0.130,0.003,0.044,0.603,0.118,0.006,0.603,0.033,-0.041,0.129,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185950,-1.060,0.665,-9.707,-0.030,-0.009,0.134,0.032,-0.041,0.132,0.003,0.044,0.587,0.119,0.006,0.603,0.033,-0.041,0.130,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185961,-1.088,0.689,-9.725,-0.027,-0.007,0.134,0.032,-0.041,0.133,0.003,0.044,0.603,0.120,0.006,0.603,0.032,-0.041,0.132,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185972,-0.980,0.573,-9.606,-0.028,-0.013,0.134,0.032,-0.041,0.134,0.003,0.044,0.587,0.121,0.006,0.603,0.032,-0.041,0.133,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185983,-1.084,0.681,-9.769,-0.025,-0.009,0.134,0.032,-0.041,0.136,0.003,0.044,0.619,0.122,0.007,0.603,0.032,-0.041,0.134,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185994,-1.074,0.720,-9.660,-0.026,-0.010,0.132,0.031,-0.041,0.137,0.003,0.044,0.619,0.123,0.007,0.587,0.032,-0.041,0.136,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186005,-0.981,0.567,-9.617,-0.026,-0.016,0.133,0.031,-0.042,0.138,0.003,0.044,0.619,0.124,0.007,0.603,0.031,-0.041,0.137,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186016,-1.048,0.670,-9.672,-0.021,-0.012,0.133,0.031,-0.042,0.140,0.003,0.044,0.619,0.124,0.007,0.603,0.031,-0.042,0.138,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186027,-0.999,0.630,-9.655,-0.023,-0.016,0.133,0.031,-0.042,0.141,0.003,0.044,0.619,0.125,0.007,0.619,0.031,-0.042,0.140,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186038,-1.116,0.741,-9.769,-0.021,-0.010,0.134,0.030,-0.042,0.142,0.003,0.044,0.619,0.126,0.007,0.652,0.031,-0.042,0.141,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186049,-0.994,0.642,-9.646,-0.022,-0.015,0.133,0.030,-0.042,0.144,0.003,0.044,0.619,0.127,0.007,0.619,0.030,-0.042,0.142,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186060,-1.028,0.641,-9.704,-0.019,-0.015,0.134,0.030,-0.042,0.145,0.003,0.044,0.619,0.128,0.007,0.619,0.030,-0.042,0.144,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186071,-1.149,0.779,-9.727,-0.017,-0.010,0.132,0.030,-0.042,0.146,0.003,0.044,0.635,0.129,0.008,0.635,0.030,-0.042,0.145,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186082,-0.974,0.611,-9.594,-0.019,-0.016,0.132,0.030,-0.042,0.148,0.003,0.044,0.652,0.130,0.008,0.652,0.030,-0.042,0.146,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186093,-1.055,0.697,-9.727,-0.014,-0.013,0.132,0.029,-0.042,0.149,0.003,0.044,0.635,0.131,0.008,0.603,0.030,-0.042,0.148,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186104,-0.980,0.640,-9.595,-0.015,-0.011,0.131,0.029,-0.042,0.150,0.003,0.044,0.635,0.132,0.008,0.652,0.029,-0.042,0.149,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186115,-1.090,0.720,-9.712,-0.010,-0.011,0.131,0.029,-0.043,0.152,0.003,0.044,0.652,0.133,0.008,0.652,0.029,-0.042,0.150,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186126,-1.080,0.733,-9.670,-0.012,-0.010,0.128,0.029,-0.043,0.153,0.003,0.044,0.668,0.134,0.008,0.652,0.029,-0.043,0.152,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186137,-0.982,0.624,-9.622,-0.011,-0.017,0.127,0.029,-0.043,0.154,0.003,0.044,0.652,0.135,0.008,0.652,0.029,-0.043,0.153,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186148,-1.149,0.776,-9.724,-0.012,-0.009,0.128,0.029,-0.043,0.156,0.003,0.044,0.668,0.136,0.009,0.652,0.029,-0.043,0.154,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186159,-1.015,0.680,-9.640,-0.014,-0.009,0.127,0.029,-0.043,0.157,0.003,0.044,0.684,0.137,0.009,0.652,0.029,-0.043,0.156,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186170,-1.038,0.690,-9.670,-0.011,-0.013,0.126,0.029,-0.043,0.158,0.003,0.044,0.668,0.138,0.009,0.652,0.029,-0.043,0.157,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186181,-1.161,0.755,-9.724,-0.014,-0.007,0.130,0.029,-0.043,0.159,0.003,0.044,0.668,0.138,0.009,0.668,0.029,-0.043,0.158,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186192,-1.001,0.739,-9.622,-0.012,-0.011,0.125,0.028,-0.043,0.161,0.003,0.044,0.668,0.139,0.009,0.652,0.029,-0.043,0.159,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186203,-1.140,0.797,-9.732,-0.012,-0.005,0.126,0.028,-0.043,0.162,0.003,0.044,0.684,0.140,0.009,0.684,0.028,-0.043,0.161,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186214,-0.962,0.696,-9.639,-0.012,-0.013,0.125,0.028,-0.043,0.163,0.003,0.044,0.684,0.141,0.009,0.668,0.028,-0.043,0.162,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186225,-1.111,0.709,-9.677,-0.011,-0.012,0.126,0.028,-0.043,0.164,0.003,0.044,0.700,0.142,0.010,0.668,0.028,-0.043,0.163,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186236,-1.077,0.817,-9.733,-0.015,-0.004,0.122,0.028,-0.043,0.166,0.003,0.044,0.700,0.143,0.010,0.668,0.028,-0.043,0.164,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186247,-0.993,0.658,-9.661,-0.016,-0.010,0.122,0.028,-0.043,0.167,0.003,0.044,0.684,0.144,0.010,0.668,0.028,-0.043,0.166,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186258,-1.129,0.750,-9.713,-0.014,-0.010,0.123,0.028,-0.043,0.168,0.003,0.044,0.684,0.145,0.010,0.684,0.028,-0.043,0.167,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186269,-1.086,0.798,-9.716,-0.011,-0.011,0.122,0.028,-0.043,0.169,0.003,0.044,0.684,0.146,0.010,0.700,0.028,-0.043,0.168,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186280,-0.983,0.638,-9.653,-0.010,-0.018,0.121,0.028,-0.044,0.170,0.003,0.044,0.684,0.147,0.010,0.716,0.028,-0.043,0.169,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186291,-1.047,0.767,-9.709,-0.009,-0.015,0.120,0.028,-0.044,0.172,0.003,0.044,0.700,0.148,0.011,0.700,0.028,-0.044,0.170,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186302,-1.043,0.678,-9.657,-0.009,-0.020,0.120,0.028,-0.044,0.173,0.003,0.044,0.700,0.149,0.011,0.700,0.028,-0.044,0.172,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186313,-1.139,0.825,-9.768,-0.009,-0.011,0.120,0.028,-0.044,0.174,0.003,0.044,0.716,0.150,0.011,0.732,0.028,-0.044,0.173,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186324,-1.007,0.745,-9.712,-0.009,-0.018,0.116,0.028,-0.044,0.175,0.003,0.044,0.732,0.151,0.011,0.716,0.028,-0.044,0.174,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186335,-1.072,0.721,-9.654,-0.010,-0.018,0.117,0.028,-0.044,0.176,0.003,0.044,0.716,0.152,0.011,0.716,0.028,-0.044,0.175,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186346,-1.123,0.861,-9.767,-0.006,-0.013,0.116,0.028,-0.045,0.178,0.003,0.044,0.700,0.153,0.011,0.716,0.028,-0.044,0.176,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186357,-0.998,0.712,-9.677,-0.008,-0.021,0.117,0.028,-0.045,0.179,0.003,0.044,0.732,0.153,0.012,0.716,0.028,-0.045,0.178,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186368,-1.092,0.761,-9.731,-0.009,-0.018,0.116,0.028,-0.045,0.180,0.003,0.044,0.716,0.154,0.012,0.732,0.028,-0.045,0.179,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186379,-1.012,0.709,-9.676,-0.008,-0.021,0.117,0.028,-0.045,0.181,0.003,0.044,0.732,0.155,0.012,0.732,0.028,-0.045,0.180,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186390,-1.113,0.802,-9.767,-0.008,-0.015,0.117,0.028,-0.045,0.182,0.003,0.044,0.732,0.156,0.012,0.716,0.028,-0.045,0.181,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186401,-1.073,0.819,-9.805,-0.005,-0.016,0.117,0.028,-0.045,0.183,0.003,0.044,0.716,0.157,0.012,0.732,0.028,-0.045,0.182,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186412,-1.033,0.707,-9.662,-0.006,-0.022,0.117,0.028,-0.046,0.185,0.003,0.044,0.748,0.158,0.012,0.732,0.028,-0.045,0.183,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186423,-1.111,0.829,-9.779,-0.005,-0.017,0.117,0.028,-0.046,0.186,0.003,0.044,0.732,0.159,0.013,0.732,0.028,-0.046,0.185,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186434,-1.044,0.810,-9.789,-0.004,-0.020,0.116,0.028,-0.046,0.187,0.003,0.044,0.732,0.160,0.013,0.748,0.028,-0.046,0.186,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186445,-1.052,0.702,-9.678,-0.008,-0.026,0.116,0.028,-0.046,0.188,0.003,0.044,0.732,0.161,0.013,0.748,0.028,-0.046,0.187,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186456,-1.109,0.875,-9.802,-0.005,-0.020,0.117,0.028,-0.046,0.189,0.003,0.044,0.765,0.162,0.013,0.765,0.028,-0.046,0.188,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186467,-1.034,0.718,-9.704,-0.008,-0.026,0.117,0.028,-0.047,0.190,0.003,0.044,0.765,0.163,0.013,0.765,0.028,-0.046,0.189,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186478,-1.119,0.869,-9.861,-0.006,-0.023,0.117,0.028,-0.047,0.192,0.003,0.044,0.765,0.164,0.013,0.765,0.028,-0.047,0.190,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186489,-1.061,0.769,-9.729,-0.008,-0.029,0.116,0.028,-0.047,0.193,0.003,0.044,0.765,0.165,0.014,0.781,0.028,-0.047,0.192,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186500,-1.060,0.724,-9.719,-0.008,-0.028,0.119,0.028,-0.048,0.194,0.003,0.044,0.765,0.165,0.014,0.765,0.028,-0.047,0.193,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186511,-1.095,0.892,-9.796,-0.006,-0.024,0.116,0.028,-0.048,0.195,0.003,0.044,0.797,0.166,0.014,0.765,0.028,-0.048,0.194,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186522,-1.061,0.741,-9.651,-0.009,-0.028,0.117,0.028,-0.048,0.196,0.003,0.044,0.781,0.167,0.014,0.748,0.028,-0.048,0.195,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186533,-1.100,0.810,-9.788,-0.006,-0.026,0.115,0.028,-0.048,0.197,1.511,0.091,0.781,0.169,0.014,0.797,0.028,-0.048,0.196,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186544,-1.091,0.814,-9.749,-0.008,-0.027,0.114,0.028,-0.049,0.199,1.511,0.091,0.748,0.171,0.015,0.781,0.028,-0.048,0.197,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186555,-1.134,0.886,-9.896,-0.006,-0.028,0.114,0.028,-0.049,0.200,1.511,0.091,0.797,0.172,0.015,0.797,0.028,-0.049,0.199,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186566,-1.120,0.780,-9.767,-0.010,-0.031,0.112,0.028,-0.049,0.201,1.511,0.091,0.797,0.174,0.016,0.781,0.028,-0.049,0.200,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186577,-1.043,0.768,-9.738,-0.009,-0.033,0.114,0.028,-0.049,0.202,1.511,0.091,0.797,0.176,0.016,0.797,0.028,-0.049,0.201,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186588,-1.109,0.901,-9.787,-0.005,-0.026,0.109,0.028,-0.050,0.203,1.511,0.091,0.797,0.178,0.016,0.797,0.028,-0.049,0.202,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186599,-1.095,0.712,-9.831,-0.008,-0.032,0.111,0.028,-0.050,0.204,1.511,0.091,0.813,0.180,0.017,0.813,0.028,-0.050,0.203,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186610,-1.104,0.886,-9.880,-0.008,-0.031,0.108,0.028,-0.050,0.205,1.511,0.091,0.781,0.182,0.017,0.813,0.028,-0.050,0.204,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186621,-1.121,0.782,-9.703,-0.011,-0.029,0.108,0.027,-0.051,0.206,1.511,0.091,0.829,0.184,0.018,0.813,0.028,-0.050,0.205,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186632,-1.043,0.875,-9.885,-0.008,-0.034,0.105,0.027,-0.051,0.207,1.511,0.091,0.829,0.186,0.018,0.813,0.027,-0.051,0.206,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186643,-1.011,0.837,-9.859,-0.011,-0.033,0.103,0.027,-0.051,0.208,1.511,0.091,0.813,0.188,0.018,0.797,0.027,-0.051,0.207,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186654,-1.165,0.848,-9.726,-0.011,-0.029,0.103,0.027,-0.052,0.209,1.511,0.091,0.845,0.190,0.019,0.813,0.027,-0.051,0.208,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186665,-1.083,0.822,-9.892,-0.011,-0.031,0.103,0.027,-0.052,0.210,1.511,0.091,0.829,0.191,0.019,0.829,0.027,-0.052,0.209,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186676,-1.147,0.817,-9.826,-0.011,-0.028,0.101,0.027,-0.052,0.211,1.511,0.091,0.829,0.193,0.020,0.813,0.027,-0.052,0.210,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186687,-1.034,0.890,-10.288,-0.015,-0.029,0.100,0.027,-0.052,0.212,1.511,0.091,0.829,0.196,0.020,0.813,0.027,-0.052,0.211,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186698,-1.265,0.808,-10.310,-0.017,-0.029,0.097,0.027,-0.053,0.213,1.511,0.091,0.829,0.197,0.020,0.845,0.027,-0.052,0.212,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186709,-1.089,0.811,-10.054,-0.023,-0.021,0.089,0.026,-0.053,0.214,1.511,0.091,0.845,0.199,0.021,0.845,0.027,-0.053,0.213,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186720,-1.029,0.876,-9.878,-0.025,-0.020,0.088,0.026,-0.053,0.215,1.511,0.091,0.845,0.201,0.021,0.829,0.026,-0.053,0.214,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186731,-1.170,0.802,-10.175,-0.026,-0.017,0.084,0.026,-0.053,0.216,1.511,0.091,0.829,0.202,0.021,0.845,0.026,-0.053,0.215,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186742,-1.088,0.855,-9.996,-0.030,-0.013,0.079,0.026,-0.053,0.217,1.511,0.091,0.813,0.204,0.022,0.829,0.026,-0.053,0.216,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186753,-1.114,0.896,-9.960,-0.027,-0.015,0.078,0.025,-0.054,0.218,1.511,0.091,0.845,0.206,0.022,0.845,0.026,-0.053,0.217,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186764,-1.117,0.849,-10.050,-0.027,-0.011,0.076,0.025,-0.054,0.218,1.511,0.091,0.845,0.207,0.023,0.845,0.025,-0.054,0.218,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186775,-1.144,0.857,-10.064,-0.032,-0.011,0.075,0.025,-0.054,0.219,1.511,0.091,0.845,0.208,0.023,0.861,0.025,-0.054,0.218,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186786,-1.107,0.882,-9.996,-0.034,-0.010,0.072,0.024,-0.054,0.220,1.511,0.091,0.861,0.210,0.023,0.845,0.025,-0.054,0.219,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186797,-1.098,0.883,-9.939,-0.034,-0.007,0.071,0.024,-0.054,0.221,1.511,0.091,0.845,0.212,0.024,0.861,0.024,-0.054,0.220,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186808,-1.114,0.891,-10.009,-0.036,-0.006,0.067,0.024,-0.054,0.221,1.511,0.091,0.861,0.214,0.024,0.845,0.024,-0.054,0.221,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186819,-1.105,0.903,-10.000,-0.039,-0.004,0.065,0.023,-0.054,0.222,1.511,0.091,0.861,0.216,0.025,0.861,0.024,-0.054,0.221,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186830,-1.108,0.896,-9.953,-0.041,-0.004,0.064,0.023,-0.054,0.222,1.511,0.091,0.861,0.218,0.025,0.877,0.023,-0.054,0.222,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186841,-1.115,0.901,-9.976,-0.043,-0.004,0.061,0.022,-0.054,0.223,1.511,0.091,0.877,0.220,0.025,0.845,0.023,-0.054,0.222,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186852,-1.126,0.904,-9.983,-0.043,-0.001,0.060,0.022,-0.054,0.224,1.511,0.091,0.877,0.222,0.026,0.877,0.022,-0.054,0.223,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186863,-1.115,0.886,-9.954,-0.044,-0.001,0.057,0.022,-0.054,0.224,1.511,0.091,0.894,0.224,0.026,0.845,0.022,-0.054,0.224,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186874,-1.102,0.921,-9.935,-0.044,0.000,0.056,0.021,-0.054,0.225,1.511,0.091,0.877,0.226,0.027,0.861,0.022,-0.054,0.224,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186885,-1.104,0.914,-9.940,-0.045,0.000,0.055,0.021,-0.054,0.225,1.511,0.091,0.877,0.228,0.027,0.877,0.021,-0.054,0.225,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186896,-1.107,0.928,-9.951,-0.047,0.000,0.055,0.020,-0.054,0.226,1.511,0.091,0.894,0.230,0.028,0.877,0.021,-0.054,0.225,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186907,-1.086,0.938,-9.951,-0.048,-0.001,0.051,0.020,-0.054,0.226,1.511,0.091,0.877,0.231,0.028,0.877,0.020,-0.054,0.226,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186918,-1.092,0.936,-9.946,-0.049,-0.001,0.050,0.019,-0.054,0.227,1.511,0.091,0.877,0.233,0.029,0.861,0.020,-0.054,0.226,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186929,-1.098,0.958,-9.939,-0.049,-0.004,0.049,0.019,-0.054,0.227,1.511,0.091,0.894,0.235,0.029,0.894,0.019,-0.054,0.227,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186940,-1.090,0.949,-9.950,-0.049,-0.005,0.046,0.018,-0.054,0.228,1.511,0.091,0.894,0.237,0.029,0.894,0.019,-0.054,0.227,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186951,-1.089,0.964,-9.927,-0.050,-0.005,0.046,0.018,-0.054,0.228,1.511,0.091,0.894,0.239,0.030,0.910,0.018,-0.054,0.228,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186962,-1.101,0.951,-9.908,-0.052,-0.007,0.044,0.017,-0.054,0.229,1.511,0.091,0.894,0.241,0.030,0.894,0.018,-0.054,0.228,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186973,-1.092,0.980,-9.909,-0.052,-0.007,0.043,0.017,-0.054,0.229,1.511,0.091,0.926,0.243,0.031,0.910,0.017,-0.054,0.229,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186984,-1.090,0.961,-9.903,-0.049,-0.010,0.042,0.016,-0.054,0.230,1.511,0.091,0.910,0.245,0.031,0.877,0.017,-0.054,0.229,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
186995,-1.095,0.969,-9.865,-0.049,-0.009,0.040,0.016,-0.054,0.230,1.511,0.091,0.894,0.247,0.032,0.910,0.016,-0.054,0.230,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187006,-1.102,0.999,-9.846,-0.049,-0.007,0.039,0.015,-0.054,0.230,1.511,0.091,0.910,0.248,0.032,0.910,0.016,-0.054,0.230,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187017,-1.107,0.969,-9.810,-0.048,-0.006,0.039,0.015,-0.054,0.231,1.511,0.091,0.910,0.250,0.033,0.894,0.015,-0.054,0.230,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187028,-1.095,1.003,-9.794,-0.048,-0.005,0.037,0.014,-0.054,0.231,1.511,0.091,0.910,0.252,0.033,0.910,0.015,-0.054,0.231,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187039,-1.100,0.985,-9.783,-0.048,-0.001,0.037,0.014,-0.054,0.232,1.511,0.091,0.910,0.254,0.033,0.926,0.014,-0.054,0.231,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187050,-1.104,1.013,-9.798,-0.045,0.000,0.037,0.013,-0.054,0.232,1.511,0.091,0.926,0.256,0.034,0.926,0.014,-0.054,0.232,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187061,-1.110,0.989,-9.781,-0.045,0.002,0.035,0.013,-0.054,0.232,1.511,0.091,0.910,0.258,0.034,0.926,0.013,-0.054,0.232,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187072,-1.089,1.031,-9.781,-0.045,0.005,0.034,0.012,-0.054,0.233,1.511,0.091,0.910,0.260,0.035,0.926,0.013,-0.054,0.232,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187083,-1.103,1.029,-9.802,-0.047,0.005,0.034,0.012,-0.054,0.233,1.511,0.091,0.926,0.262,0.035,0.926,0.012,-0.054,0.233,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187094,-1.101,1.012,-9.775,-0.043,0.010,0.034,0.012,-0.054,0.233,1.511,0.091,0.958,0.264,0.036,0.926,0.012,-0.054,0.233,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187105,-1.090,1.047,-9.774,-0.042,0.012,0.032,0.011,-0.054,0.234,1.511,0.091,0.926,0.266,0.036,0.926,0.012,-0.054,0.233,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187116,-1.092,1.023,-9.756,-0.041,0.015,0.033,0.011,-0.054,0.234,1.511,0.091,0.926,0.267,0.037,0.942,0.011,-0.054,0.234,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187127,-1.092,1.048,-9.779,-0.042,0.017,0.032,0.010,-0.053,0.234,1.511,0.091,0.942,0.269,0.037,0.942,0.011,-0.054,0.234,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187138,-1.084,1.032,-9.767,-0.042,0.018,0.032,0.010,-0.053,0.235,1.511,0.091,0.942,0.272,0.038,0.813,0.010,-0.053,0.234,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187149,-1.086,1.064,-9.765,-0.041,0.021,0.029,0.009,-0.053,0.235,1.511,0.091,0.942,0.273,0.038,0.926,0.010,-0.053,0.235,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187160,-1.089,1.046,-9.757,-0.038,0.023,0.031,0.009,-0.053,0.235,1.511,0.091,0.942,0.275,0.038,0.926,0.009,-0.053,0.235,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187171,-1.083,1.061,-9.752,-0.037,0.026,0.031,0.009,-0.053,0.235,1.511,0.091,0.942,0.277,0.039,0.910,0.009,-0.053,0.235,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187182,-1.072,1.074,-9.764,-0.034,0.029,0.029,0.008,-0.052,0.236,1.511,0.091,0.958,0.279,0.039,0.942,0.009,-0.053,0.235,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187193,-1.073,1.066,-9.752,-0.034,0.032,0.028,0.008,-0.052,0.236,1.511,0.091,0.942,0.281,0.040,0.942,0.008,-0.052,0.236,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187204,-1.058,1.080,-9.755,-0.033,0.033,0.027,0.008,-0.052,0.236,1.511,0.091,0.958,0.283,0.040,0.942,0.008,-0.052,0.236,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187215,-1.058,1.074,-9.747,-0.032,0.035,0.028,0.007,-0.051,0.237,1.511,0.091,0.942,0.285,0.041,0.958,0.008,-0.052,0.236,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187226,-1.062,1.082,-9.759,-0.030,0.038,0.028,0.007,-0.051,0.237,1.511,0.091,0.942,0.287,0.041,0.942,0.007,-0.051,0.237,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187237,-1.053,1.071,-9.752,-0.028,0.040,0.027,0.007,-0.050,0.237,1.511,0.091,0.958,0.289,0.042,0.958,0.007,-0.051,0.237,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187248,-1.046,1.086,-9.764,-0.027,0.040,0.026,0.007,-0.050,0.237,1.511,0.091,0.958,0.291,0.042,0.974,0.007,-0.050,0.237,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187259,-1.043,1.092,-9.750,-0.026,0.044,0.027,0.006,-0.050,0.238,1.511,0.091,0.974,0.292,0.043,0.974,0.007,-0.050,0.237,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
187270,-1.035,1.099,-9.744,-0.023,0.046,0.026,0.006,-0.049,0.238,1.511,0.091,0.974,0.294,0.043,0.974,0.006,-0.050,0.238,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
