Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
317655,1.198,-1.001,0.160,0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.262,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317666,1.207,-1.004,0.176,-0.000,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.449,9.264,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317677,1.225,-1.003,0.158,-0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.449,9.265,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317688,1.229,-1.001,0.164,-0.001,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.449,9.266,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317699,1.230,-0.989,0.168,-0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.268,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317710,1.243,-0.990,0.177,0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.449,9.269,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317721,1.254,-0.989,0.168,0.002,-0.004,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.270,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317732,1.227,-0.985,0.170,0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.449,9.271,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317743,1.217,-0.987,0.163,0.002,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.273,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317754,1.206,-0.985,0.159,0.002,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.274,-0.123,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317765,1.194,-0.988,0.168,0.001,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.123,1.449,9.275,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317776,1.202,-0.993,0.168,0.001,-0.005,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.276,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317787,1.204,-0.994,0.163,0.001,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.278,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317798,1.195,-0.995,0.159,0.001,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.449,9.279,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317809,1.210,-0.996,0.158,0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.280,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317820,1.221,-0.998,0.158,-0.000,-0.004,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.449,9.282,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317831,1.237,-0.994,0.166,-0.000,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.283,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317842,1.241,-0.984,0.169,-0.001,-0.002,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.284,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317853,1.237,-0.977,0.168,0.001,-0.002,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.285,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317864,1.231,-0.982,0.171,0.002,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.287,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317875,1.235,-0.993,0.163,0.001,-0.005,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.288,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317886,1.225,-1.003,0.162,0.001,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.289,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317897,1.219,-0.997,0.166,0.002,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.290,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317908,1.204,-1.009,0.160,0.001,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.448,9.292,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317919,1.195,-1.013,0.157,-0.000,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.293,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
317930,1.195,-1.004,0.154,-0.000,-0.001,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.294,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317941,1.198,-0.996,0.163,-0.000,-0.001,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.295,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317952,1.198,-0.985,0.162,-0.000,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.296,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317963,1.220,-0.972,0.168,-0.001,-0.001,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.448,9.297,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317974,1.233,-0.963,0.166,-0.000,-0.002,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.299,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317985,1.232,-0.965,0.164,-0.000,-0.002,0.000,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.448,9.300,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
317996,1.232,-0.979,0.166,0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.301,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318007,1.238,-0.987,0.169,0.002,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.302,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318018,1.229,-0.993,0.166,0.002,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.448,9.304,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318029,1.218,-0.994,0.163,0.003,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.305,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318040,1.204,-1.008,0.169,0.001,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.448,9.306,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318051,1.196,-1.010,0.165,0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.447,9.307,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318062,1.199,-1.027,0.169,-0.000,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.309,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318073,1.196,-1.022,0.166,0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.310,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318084,1.213,-0.995,0.171,-0.001,-0.001,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.311,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318095,1.220,-0.989,0.164,-0.001,-0.002,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.312,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318106,1.236,-0.976,0.166,-0.000,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.447,9.314,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318117,1.242,-0.979,0.158,-0.001,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.315,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318128,1.244,-0.970,0.168,-0.000,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.316,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318139,1.237,-0.976,0.165,0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.318,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318150,1.243,-0.977,0.164,0.001,-0.002,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.319,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318161,1.221,-0.981,0.165,0.002,-0.004,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.320,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318172,1.198,-0.995,0.170,0.002,-0.005,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.447,9.321,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318183,1.194,-0.993,0.162,0.002,-0.005,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.447,9.323,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318194,1.323,-0.964,0.160,-0.003,-0.004,-0.001,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.324,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318205,1.314,-0.982,0.175,-0.011,-0.006,0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.325,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318216,1.256,-0.959,0.194,0.011,-0.006,0.000,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.447,9.326,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318227,1.202,-0.958,0.208,0.029,-0.005,-0.009,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.328,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318238,1.079,-0.987,0.181,0.016,-0.007,-0.007,-0.156,-0.529,-1.513,0.150,-0.049,-0.090,1.447,9.329,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318249,1.134,-1.039,0.095,0.003,-0.010,-0.002,-0.156,-0.529,-1.513,0.150,-0.049,-0.090,1.446,9.330,-0.074,-0.156,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318260,1.053,-1.131,0.171,-0.004,0.005,0.002,-0.156,-0.529,-1.513,0.150,-0.049,-0.123,1.446,9.331,-0.090,-0.156,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318271,1.132,-1.028,0.164,-0.017,0.011,0.001,-0.157,-0.528,-1.513,0.150,-0.049,-0.106,1.446,9.333,-0.090,-0.156,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318282,1.231,-0.941,0.229,-0.022,0.009,-0.001,-0.157,-0.528,-1.513,0.150,-0.049,-0.106,1.446,9.334,-0.106,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318293,1.320,-0.905,0.236,-0.012,0.000,-0.002,-0.157,-0.528,-1.513,0.150,-0.049,-0.090,1.446,9.335,-0.090,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318304,1.330,-0.939,0.153,-0.000,-0.009,-0.006,-0.157,-0.528,-1.513,0.150,-0.049,-0.090,1.446,9.336,-0.074,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318315,1.335,-0.946,0.151,0.005,-0.009,-0.001,-0.157,-0.528,-1.513,0.150,-0.049,-0.106,1.446,9.338,-0.074,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318326,1.305,-0.926,0.132,-0.001,-0.007,0.002,-0.157,-0.528,-1.513,0.150,-0.049,-0.106,1.446,9.339,-0.090,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318337,1.482,-1.046,0.251,-0.000,0.032,0.007,-0.157,-0.528,-1.513,0.150,-0.049,-0.074,1.446,9.340,-0.090,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318348,1.194,-1.100,-0.070,0.012,-0.054,-0.015,-0.157,-0.529,-1.514,0.150,-0.049,-0.090,1.446,9.342,-0.090,-0.157,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318359,1.049,-0.959,0.239,0.012,0.009,0.002,-0.157,-0.529,-1.514,0.150,-0.049,-0.090,1.446,9.343,-0.090,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318370,1.071,-0.931,0.270,-0.004,0.002,0.006,-0.157,-0.529,-1.514,0.150,-0.049,-0.106,1.446,9.344,-0.074,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318381,1.073,-0.931,0.293,-0.009,-0.002,0.009,-0.157,-0.529,-1.514,0.150,-0.049,-0.090,1.446,9.345,-0.106,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318392,1.220,-1.038,0.214,-0.008,-0.009,0.001,-0.157,-0.529,-1.514,0.150,-0.049,-0.106,1.446,9.347,-0.090,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318403,1.400,-1.164,0.078,-0.006,-0.009,0.006,-0.157,-0.529,-1.514,0.150,-0.049,-0.090,1.446,9.348,-0.106,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318414,1.421,-1.252,0.022,-0.012,-0.004,0.022,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.446,9.349,-0.090,-0.157,-0.529,-1.514,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318425,1.115,-1.132,0.014,0.016,0.012,0.026,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.446,9.350,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318436,0.919,-0.792,0.511,0.028,0.033,0.009,-0.156,-0.528,-1.513,0.150,-0.049,-0.090,1.446,9.352,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318447,1.229,-0.652,0.360,-0.022,-0.034,-0.013,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.446,9.353,-0.106,-0.156,-0.528,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318458,1.279,-1.256,0.018,-0.025,-0.068,-0.009,-0.157,-0.529,-1.513,0.150,-0.049,-0.074,1.445,9.354,-0.074,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318469,1.334,-1.531,-0.148,-0.012,-0.048,0.006,-0.157,-0.530,-1.513,0.150,-0.049,-0.074,1.445,9.355,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318480,1.224,-1.368,0.055,-0.008,0.004,0.012,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.356,-0.106,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318491,1.183,-0.972,0.288,-0.008,0.032,0.005,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.445,9.357,-0.090,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318502,1.196,-0.736,0.375,-0.008,0.016,-0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.445,9.358,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318513,1.241,-0.833,0.241,-0.001,-0.012,-0.004,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.445,9.360,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318524,1.271,-1.051,-0.032,0.001,-0.021,0.000,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.361,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318535,1.344,-0.814,0.207,-0.017,0.012,0.005,-0.157,-0.529,-1.513,0.150,-0.049,-0.090,1.445,9.362,-0.058,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318546,1.407,-0.719,0.382,-0.014,0.001,0.002,-0.157,-0.529,-1.513,0.150,-0.049,-0.106,1.445,9.363,-0.106,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318557,1.396,-0.857,0.303,0.006,-0.021,0.000,-0.157,-0.530,-1.513,0.150,-0.049,-0.074,1.445,9.365,-0.090,-0.157,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318568,1.272,-1.040,0.081,0.025,-0.024,-0.001,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.366,-0.074,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318579,1.140,-1.083,-0.013,0.025,-0.011,-0.002,-0.157,-0.530,-1.513,0.150,-0.049,-0.090,1.445,9.367,-0.090,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318590,1.086,-1.026,0.125,0.011,-0.002,-0.001,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.369,-0.090,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318601,1.104,-1.008,0.251,-0.005,-0.006,-0.001,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.370,-0.106,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318612,1.183,-1.074,0.231,-0.009,-0.013,-0.002,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.371,-0.090,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318623,1.369,-1.022,0.297,0.012,-0.002,-0.011,-0.157,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.372,-0.106,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318634,1.306,-0.981,0.166,0.030,-0.001,-0.012,-0.156,-0.530,-1.513,0.150,-0.049,-0.090,1.445,9.373,-0.090,-0.157,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318645,1.128,-0.894,0.142,0.032,-0.006,-0.005,-0.156,-0.530,-1.513,0.150,-0.049,-0.074,1.445,9.375,-0.090,-0.156,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318656,1.012,-0.879,0.231,0.021,-0.011,-0.005,-0.156,-0.530,-1.513,0.150,-0.049,-0.074,1.445,9.376,-0.090,-0.156,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318667,1.249,-1.153,0.153,0.017,-0.001,-0.001,-0.156,-0.530,-1.513,0.150,-0.049,-0.106,1.445,9.377,-0.074,-0.156,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318678,1.509,-1.530,-0.031,0.029,0.033,0.018,-0.155,-0.530,-1.513,0.150,-0.049,-0.074,1.444,9.379,-0.106,-0.156,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318689,1.333,-1.325,-0.006,0.049,0.071,0.048,-0.155,-0.529,-1.513,0.150,-0.049,-0.090,1.444,9.380,-0.090,-0.155,-0.530,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318700,0.754,-0.754,0.232,0.027,0.055,0.061,-0.154,-0.529,-1.512,0.150,-0.049,-0.090,1.444,9.381,-0.074,-0.155,-0.529,-1.513,0,0,0,0,0,1.209,1.000,0.000,0.000,1.000
318711,0.895,-1.189,-0.019,-0.037,0.009,0.064,-0.155,-0.529,-1.511,0.150,-0.049,-0.106,1.444,9.382,-0.090,-0.154,-0.529,-1.512,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
318722,1.052,-1.069,-0.074,-0.056,0.045,0.072,-0.155,-0.528,-1.511,0.150,-0.049,-0.090,1.444,9.384,-0.106,-0.155,-0.529,-1.511,0,0,0,0,0,1.208,1.000,0.000,0.000,1.000
318733,1.225,-0.825,0.218,-0.064,0.055,0.075,-0.156,-0.528,-1.510,0.150,-0.049,-0.090,1.444,9.385,-0.123,-0.155,-0.528,-1.511,0,0,0,0,0,1.207,1.000,0.000,0.000,1.000
318744,1.539,-0.811,0.378,-0.042,0.028,0.072,-0.156,-0.527,-1.509,0.150,-0.049,-0.074,1.444,9.386,-0.074,-0.156,-0.528,-1.510,0,0,0,0,0,1.207,1.000,0.000,0.000,1.000
318755,1.641,-0.955,0.282,0.005,0.001,0.072,-0.156,-0.527,-1.509,0.150,-0.049,-0.106,1.444,9.388,-0.106,-0.156,-0.527,-1.509,0,0,0,0,0,1.206,1.000,0.000,0.000,1.000
318766,1.503,-1.069,0.142,0.039,0.001,0.076,-0.156,-0.527,-1.508,0.150,-0.049,-0.090,1.444,9.389,-0.090,-0.156,-0.527,-1.509,0,0,0,0,0,1.206,1.000,0.000,0.000,1.000
318777,1.281,-1.007,0.146,0.047,0.015,0.076,-0.156,-0.527,-1.507,0.150,-0.049,-0.123,1.444,9.390,-0.090,-0.156,-0.527,-1.508,0,0,0,0,0,1.206,1.000,0.000,0.000,1.000
318788,1.208,-0.905,0.152,0.036,0.023,0.061,-0.155,-0.527,-1.506,0.150,-0.049,-0.090,1.444,9.391,-0.074,-0.156,-0.527,-1.507,0,0,0,0,0,1.205,1.000,0.000,0.000,1.000
318799,1.322,-0.870,0.211,0.041,0.016,0.029,-0.155,-0.527,-1.506,0.150,-0.049,-0.106,1.444,9.393,-0.106,-0.155,-0.527,-1.506,0,0,0,0,0,1.205,1.000,0.000,0.000,1.000
318810,1.223,-0.869,0.232,0.049,0.012,0.028,-0.154,-0.527,-1.506,0.150,-0.049,-0.090,1.444,9.394,-0.106,-0.155,-0.527,-1.506,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318821,1.108,-0.880,0.162,0.044,0.011,0.031,-0.154,-0.527,-1.506,0.150,-0.049,-0.090,1.444,9.395,-0.090,-0.154,-0.527,-1.506,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318832,1.241,-1.010,0.047,0.041,0.016,0.032,-0.153,-0.526,-1.505,0.150,-0.049,-0.090,1.444,9.397,-0.090,-0.154,-0.527,-1.506,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318843,1.431,-1.104,-0.027,0.056,0.037,0.038,-0.153,-0.526,-1.505,0.150,-0.049,-0.090,1.444,9.398,-0.106,-0.153,-0.526,-1.505,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318854,1.486,-0.976,0.190,0.090,0.060,0.049,-0.152,-0.525,-1.504,0.150,-0.049,-0.106,1.444,9.399,-0.106,-0.153,-0.526,-1.505,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318865,1.105,-0.646,0.306,0.139,0.067,0.049,-0.151,-0.525,-1.504,0.150,-0.049,-0.106,1.444,9.400,-0.074,-0.152,-0.525,-1.504,0,0,0,0,0,1.203,1.000,0.000,0.000,1.000
318876,0.694,-0.563,0.089,0.160,0.060,0.038,-0.149,-0.524,-1.503,0.150,-0.049,-0.106,1.444,9.401,-0.106,-0.151,-0.525,-1.504,0,0,0,0,0,1.203,1.000,0.000,0.000,1.000
318887,0.658,-0.680,-0.131,0.193,0.098,-0.021,-0.147,-0.523,-1.504,0.150,-0.049,-0.090,1.443,9.403,-0.090,-0.149,-0.524,-1.503,0,0,0,0,0,1.203,1.000,0.000,0.000,1.000
318898,0.602,-0.496,-0.149,0.248,0.111,-0.115,-0.145,-0.522,-1.505,0.150,-0.049,-0.090,1.443,9.404,-0.106,-0.147,-0.523,-1.504,0,0,0,0,0,1.203,1.000,0.000,0.000,1.000
318909,0.593,-0.611,-0.319,0.328,0.145,-0.228,-0.141,-0.521,-1.507,0.150,-0.049,-0.090,1.443,9.405,-0.106,-0.145,-0.522,-1.505,0,0,0,0,0,1.204,1.000,0.000,0.000,1.000
318920,1.153,-1.040,0.304,0.360,0.181,-0.301,-0.138,-0.519,-1.510,0.150,-0.049,-0.090,1.443,9.407,-0.106,-0.141,-0.521,-1.507,0,0,0,0,0,1.205,1.000,0.000,0.000,1.000
318931,1.443,-0.838,0.473,0.303,0.139,-0.281,-0.135,-0.517,-1.513,0.150,-0.049,-0.106,1.443,9.408,-0.106,-0.138,-0.519,-1.510,0,0,0,0,0,1.207,1.000,0.000,0.000,1.000
