Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
185904,-1.359,0.488,-9.558,0.061,0.040,0.116,0.028,-0.028,0.050,0.003,0.044,0.587,0.113,0.002,0.603,0.027,-0.028,0.049,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185915,-1.452,0.429,-9.652,0.058,0.048,0.117,0.028,-0.028,0.051,0.003,0.044,0.587,0.114,0.002,0.603,0.028,-0.028,0.050,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185926,-1.314,0.587,-9.842,0.066,0.043,0.117,0.029,-0.027,0.052,0.003,0.044,0.603,0.115,0.002,0.587,0.028,-0.028,0.051,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185937,-1.346,0.412,-9.460,0.054,0.039,0.119,0.029,-0.027,0.054,0.003,0.044,0.603,0.116,0.002,0.603,0.029,-0.027,0.052,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185948,-1.280,0.581,-9.831,0.058,0.039,0.120,0.030,-0.026,0.055,0.003,0.044,0.619,0.117,0.002,0.587,0.029,-0.027,0.054,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185959,-1.350,0.389,-9.445,0.049,0.037,0.121,0.030,-0.026,0.056,0.003,0.044,0.603,0.118,0.002,0.603,0.030,-0.026,0.055,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185970,-1.405,0.446,-9.771,0.054,0.043,0.125,0.031,-0.026,0.057,0.003,0.044,0.635,0.119,0.002,0.603,0.030,-0.026,0.056,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185981,-1.277,0.580,-9.792,0.056,0.034,0.122,0.032,-0.025,0.058,0.003,0.044,0.619,0.120,0.002,0.619,0.031,-0.026,0.057,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
185992,-1.336,0.377,-9.467,0.045,0.032,0.122,0.032,-0.025,0.060,0.003,0.044,0.619,0.120,0.002,0.635,0.032,-0.025,0.058,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186003,-1.377,0.440,-9.800,0.052,0.037,0.123,0.032,-0.025,0.061,0.003,0.044,0.635,0.121,0.002,0.619,0.032,-0.025,0.060,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186014,-1.275,0.567,-9.729,0.051,0.028,0.123,0.033,-0.024,0.062,0.003,0.044,0.619,0.122,0.002,0.619,0.032,-0.025,0.061,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186025,-1.328,0.415,-9.532,0.043,0.028,0.123,0.033,-0.024,0.063,0.003,0.044,0.652,0.123,0.003,0.652,0.033,-0.024,0.062,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186036,-1.251,0.517,-9.678,0.046,0.021,0.126,0.034,-0.024,0.065,0.003,0.044,0.603,0.124,0.003,0.619,0.033,-0.024,0.063,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186047,-1.324,0.455,-9.597,0.036,0.022,0.127,0.034,-0.024,0.066,0.003,0.044,0.635,0.125,0.003,0.652,0.034,-0.024,0.065,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186058,-1.338,0.404,-9.805,0.039,0.026,0.131,0.035,-0.023,0.067,0.003,0.044,0.652,0.126,0.003,0.635,0.034,-0.024,0.066,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186069,-1.274,0.470,-9.653,0.035,0.021,0.131,0.035,-0.023,0.069,0.003,0.044,0.635,0.127,0.003,0.635,0.035,-0.023,0.067,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186080,-1.311,0.438,-9.639,0.034,0.020,0.131,0.035,-0.023,0.070,0.003,0.044,0.668,0.128,0.003,0.668,0.035,-0.023,0.069,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186091,-1.330,0.378,-9.745,0.035,0.021,0.133,0.036,-0.023,0.071,0.003,0.044,0.652,0.129,0.003,0.635,0.035,-0.023,0.070,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186102,-1.280,0.468,-9.668,0.032,0.018,0.132,0.036,-0.022,0.072,0.003,0.044,0.652,0.130,0.003,0.652,0.036,-0.023,0.071,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186113,-1.290,0.446,-9.685,0.032,0.015,0.131,0.036,-0.022,0.074,0.003,0.044,0.652,0.131,0.003,0.635,0.036,-0.022,0.072,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186124,-1.280,0.482,-9.700,0.028,0.016,0.132,0.037,-0.022,0.075,0.003,0.044,0.684,0.132,0.003,0.635,0.036,-0.022,0.074,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186135,-1.257,0.470,-9.718,0.025,0.013,0.132,0.037,-0.022,0.076,0.003,0.044,0.668,0.133,0.003,0.684,0.037,-0.022,0.075,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186146,-1.323,0.346,-9.639,0.023,0.015,0.136,0.037,-0.022,0.078,0.003,0.044,0.684,0.134,0.003,0.668,0.037,-0.022,0.076,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186157,-1.274,0.481,-9.755,0.023,0.012,0.134,0.037,-0.022,0.079,0.003,0.044,0.684,0.135,0.003,0.668,0.037,-0.022,0.078,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186168,-1.261,0.453,-9.709,0.021,0.010,0.134,0.038,-0.022,0.080,0.003,0.044,0.684,0.136,0.003,0.684,0.037,-0.022,0.079,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186179,-1.315,0.346,-9.610,0.017,0.013,0.137,0.038,-0.022,0.082,0.003,0.044,0.684,0.137,0.003,0.668,0.038,-0.022,0.080,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186190,-1.272,0.471,-9.792,0.019,0.010,0.134,0.038,-0.022,0.083,0.003,0.044,0.684,0.137,0.004,0.684,0.038,-0.022,0.082,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186201,-1.259,0.447,-9.666,0.018,0.005,0.134,0.038,-0.022,0.085,0.003,0.044,0.684,0.138,0.004,0.700,0.038,-0.022,0.083,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186212,-1.247,0.480,-9.807,0.017,0.005,0.136,0.038,-0.022,0.086,1.420,0.088,0.700,0.140,0.004,0.700,0.038,-0.022,0.085,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186223,-1.241,0.457,-9.603,0.014,0.000,0.136,0.038,-0.022,0.087,1.420,0.088,0.700,0.142,0.004,0.684,0.038,-0.022,0.086,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186234,-1.329,0.337,-9.659,0.013,0.005,0.137,0.039,-0.022,0.089,1.420,0.088,0.700,0.143,0.004,0.700,0.038,-0.022,0.087,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186245,-1.225,0.492,-9.843,0.011,-0.001,0.137,0.039,-0.022,0.090,1.420,0.088,0.684,0.145,0.004,0.684,0.039,-0.022,0.089,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186256,-1.237,0.479,-9.578,0.008,-0.006,0.137,0.039,-0.022,0.091,1.420,0.088,0.700,0.147,0.004,0.700,0.039,-0.022,0.090,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186267,-1.347,0.348,-9.695,0.008,-0.002,0.139,0.039,-0.022,0.093,1.420,0.088,0.716,0.149,0.005,0.716,0.039,-0.022,0.091,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186278,-1.235,0.507,-9.812,0.005,-0.005,0.139,0.039,-0.022,0.094,1.420,0.088,0.716,0.151,0.005,0.700,0.039,-0.022,0.093,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186289,-1.243,0.476,-9.554,0.005,-0.010,0.138,0.039,-0.022,0.095,1.420,0.088,0.716,0.153,0.005,0.716,0.039,-0.022,0.094,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186300,-1.247,0.494,-9.762,0.002,-0.011,0.140,0.039,-0.022,0.097,1.420,0.088,0.716,0.154,0.005,0.716,0.039,-0.022,0.095,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186311,-1.265,0.483,-9.567,0.003,-0.013,0.139,0.039,-0.022,0.098,1.420,0.088,0.732,0.156,0.005,0.716,0.039,-0.022,0.097,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186322,-1.316,0.365,-9.775,0.002,-0.009,0.140,0.039,-0.022,0.100,1.420,0.088,0.732,0.158,0.005,0.732,0.039,-0.022,0.098,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186333,-1.245,0.483,-9.731,0.003,-0.012,0.138,0.039,-0.022,0.101,1.420,0.088,0.732,0.160,0.006,0.732,0.039,-0.022,0.100,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186344,-1.268,0.493,-9.599,0.003,-0.015,0.139,0.039,-0.022,0.102,1.420,0.088,0.748,0.162,0.006,0.732,0.039,-0.022,0.101,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186355,-1.306,0.377,-9.788,0.003,-0.011,0.142,0.039,-0.022,0.104,1.420,0.088,0.732,0.164,0.006,0.732,0.039,-0.022,0.102,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186366,-1.256,0.495,-9.680,0.002,-0.013,0.143,0.039,-0.022,0.105,1.420,0.088,0.732,0.166,0.006,0.765,0.039,-0.022,0.104,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186377,-1.271,0.518,-9.671,0.003,-0.015,0.143,0.039,-0.023,0.107,1.420,0.088,0.732,0.168,0.006,0.732,0.039,-0.022,0.105,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186388,-1.286,0.494,-9.686,0.003,-0.010,0.145,0.039,-0.023,0.108,1.420,0.088,0.732,0.170,0.007,0.765,0.039,-0.023,0.107,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186399,-1.266,0.532,-9.731,0.005,-0.013,0.145,0.039,-0.023,0.110,1.420,0.088,0.748,0.171,0.007,0.748,0.039,-0.023,0.108,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186410,-1.297,0.389,-9.671,0.003,-0.011,0.148,0.039,-0.023,0.111,1.420,0.088,0.765,0.173,0.007,0.748,0.039,-0.023,0.110,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186421,-1.293,0.510,-9.762,0.005,-0.011,0.148,0.039,-0.023,0.113,1.420,0.088,0.781,0.175,0.007,0.765,0.039,-0.023,0.111,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186432,-1.247,0.544,-9.752,0.006,-0.013,0.148,0.039,-0.023,0.114,1.420,0.088,0.765,0.177,0.007,0.781,0.039,-0.023,0.113,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186443,-1.314,0.391,-9.628,0.006,-0.009,0.150,0.039,-0.023,0.116,1.420,0.088,0.781,0.179,0.008,0.748,0.039,-0.023,0.114,0,0,242,0,242,1.892,0.000,0.000,1.000,0.000
186454,-1.284,0.504,-9.840,0.008,-0.007,0.150,0.039,-0.023,0.117,1.420,0.088,0.765,0.181,0.008,0.797,0.039,-0.023,0.116,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186465,-1.261,0.548,-9.722,0.008,-0.011,0.150,0.039,-0.023,0.119,1.420,0.088,0.781,0.183,0.008,0.781,0.039,-0.023,0.117,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186476,-1.272,0.525,-9.907,0.007,-0.001,0.151,0.039,-0.023,0.120,1.420,0.088,0.781,0.185,0.008,0.781,0.039,-0.023,0.119,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186487,-1.281,0.534,-9.690,0.008,-0.007,0.150,0.039,-0.023,0.122,1.420,0.088,0.748,0.187,0.009,0.781,0.039,-0.023,0.120,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186498,-1.308,0.394,-9.749,0.006,0.002,0.151,0.039,-0.023,0.123,1.420,0.088,0.781,0.188,0.009,0.765,0.039,-0.023,0.122,0,0,238,0,238,1.892,0.000,0.000,1.000,0.000
186509,-1.261,0.560,-9.852,0.008,0.002,0.150,0.039,-0.023,0.125,1.420,0.088,0.797,0.190,0.009,0.797,0.039,-0.023,0.123,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186520,-1.345,0.471,-9.709,0.008,0.000,0.148,0.039,-0.023,0.126,1.420,0.088,0.797,0.192,0.009,0.781,0.039,-0.023,0.125,0,0,224,0,224,1.892,0.000,0.000,1.000,0.000
186531,-1.234,0.443,-9.866,0.008,0.005,0.150,0.039,-0.023,0.128,1.420,0.088,0.797,0.194,0.010,0.797,0.039,-0.023,0.126,0,0,210,0,210,1.892,0.000,0.000,1.000,0.000
186542,-1.295,0.573,-9.804,0.007,0.002,0.145,0.039,-0.023,0.129,1.420,0.088,0.813,0.196,0.010,0.829,0.039,-0.023,0.128,0,0,182,0,182,1.892,0.000,0.000,1.000,0.000
186553,-1.312,0.426,-9.795,0.008,0.005,0.147,0.039,-0.023,0.131,1.420,0.088,0.813,0.198,0.010,0.813,0.039,-0.023,0.129,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186564,-1.327,0.499,-9.886,0.008,0.006,0.144,0.039,-0.023,0.132,1.420,0.088,0.813,0.200,0.010,0.829,0.039,-0.023,0.131,0,0,182,0,182,1.892,0.000,0.000,1.000,0.000
186575,-1.223,0.467,-9.814,0.006,0.005,0.142,0.039,-0.023,0.133,1.420,0.088,0.813,0.201,0.010,0.813,0.039,-0.023,0.132,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186586,-1.317,0.535,-9.879,0.006,0.005,0.139,0.039,-0.023,0.135,1.420,0.088,0.781,0.203,0.011,0.829,0.039,-0.023,0.133,0,0,182,0,182,1.892,0.000,0.000,1.000,0.000
186597,-1.229,0.473,-9.782,0.007,0.006,0.139,0.039,-0.023,0.136,1.420,0.088,0.813,0.205,0.011,0.813,0.039,-0.023,0.135,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186608,-1.296,0.520,-9.838,0.008,0.007,0.138,0.039,-0.023,0.138,1.420,0.088,0.845,0.207,0.011,0.813,0.039,-0.023,0.136,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186619,-1.253,0.488,-9.847,0.006,0.004,0.137,0.039,-0.023,0.139,1.420,0.088,0.829,0.209,0.011,0.813,0.039,-0.023,0.138,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186630,-1.267,0.518,-9.802,0.005,0.005,0.133,0.039,-0.023,0.140,1.420,0.088,0.813,0.211,0.012,0.813,0.039,-0.023,0.139,0,0,197,0,197,1.892,0.000,0.000,1.000,0.000
186641,-1.268,0.481,-9.874,0.007,0.001,0.134,0.039,-0.023,0.142,1.420,0.088,0.845,0.213,0.012,0.829,0.039,-0.023,0.140,0,0,182,0,182,1.892,0.000,0.000,1.000,0.000
186652,-1.230,0.523,-9.917,0.006,0.004,0.131,0.039,-0.023,0.143,1.420,0.088,0.829,0.215,0.012,0.845,0.039,-0.023,0.142,0,0,168,0,168,1.892,0.000,0.000,1.000,0.000
186663,-1.226,0.528,-9.806,0.005,0.002,0.127,0.039,-0.023,0.144,1.420,0.088,0.829,0.217,0.013,0.845,0.039,-0.023,0.143,0,0,168,0,168,1.892,0.000,0.000,1.000,0.000
186674,-1.293,0.474,-9.925,0.001,-0.001,0.130,0.039,-0.023,0.145,1.420,0.088,0.845,0.218,0.013,0.829,0.039,-0.023,0.144,0,0,182,0,182,1.892,0.000,0.000,1.000,0.000
186685,-1.217,0.535,-9.841,-0.000,0.002,0.125,0.039,-0.023,0.147,1.420,0.088,0.861,0.220,0.013,0.877,0.039,-0.023,0.145,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186696,-1.315,0.477,-9.934,-0.001,-0.004,0.128,0.039,-0.023,0.148,1.420,0.088,0.845,0.222,0.013,0.861,0.039,-0.023,0.147,0,0,154,0,154,1.892,0.000,0.000,1.000,0.000
186707,-1.187,0.518,-9.814,-0.003,0.002,0.122,0.039,-0.023,0.149,1.420,0.088,0.845,0.224,0.014,0.845,0.039,-0.023,0.148,0,0,168,0,168,1.892,0.000,0.000,1.000,0.000
186718,-1.323,0.474,-9.950,-0.004,-0.001,0.123,0.039,-0.023,0.150,1.420,0.088,0.845,0.226,0.014,0.877,0.039,-0.023,0.149,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186729,-1.188,0.525,-9.792,-0.005,0.001,0.120,0.039,-0.023,0.152,1.420,0.088,0.877,0.228,0.014,0.861,0.039,-0.023,0.150,0,0,154,0,154,1.892,0.000,0.000,1.000,0.000
186740,-1.314,0.484,-9.899,-0.006,-0.001,0.122,0.039,-0.023,0.153,1.420,0.088,0.861,0.229,0.014,0.845,0.039,-0.023,0.152,0,0,168,0,168,1.892,0.000,0.000,1.000,0.000
186751,-1.308,0.494,-9.948,-0.006,-0.004,0.119,0.039,-0.023,0.154,1.420,0.088,0.861,0.230,0.015,0.877,0.039,-0.023,0.153,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186762,-1.194,0.554,-9.846,-0.011,-0.001,0.114,0.039,-0.023,0.155,1.420,0.088,0.877,0.232,0.015,0.894,0.039,-0.023,0.154,0,0,126,0,126,1.892,0.000,0.000,1.000,0.000
186773,-1.267,0.479,-9.935,-0.011,-0.002,0.115,0.038,-0.023,0.156,1.420,0.088,0.861,0.234,0.015,0.861,0.039,-0.023,0.155,0,0,154,0,154,1.892,0.000,0.000,1.000,0.000
186784,-1.269,0.573,-9.978,-0.014,-0.002,0.111,0.038,-0.023,0.157,1.420,0.088,0.894,0.235,0.015,0.877,0.038,-0.023,0.156,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186795,-1.231,0.496,-9.865,-0.019,-0.007,0.114,0.038,-0.023,0.159,1.420,0.088,0.894,0.237,0.016,0.877,0.038,-0.023,0.157,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186806,-1.271,0.542,-9.879,-0.019,-0.004,0.110,0.038,-0.023,0.160,1.420,0.088,0.894,0.239,0.016,0.877,0.038,-0.023,0.159,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186817,-1.194,0.538,-9.843,-0.021,-0.001,0.110,0.038,-0.023,0.161,1.420,0.088,0.894,0.240,0.016,0.894,0.038,-0.023,0.160,0,0,126,0,126,1.892,0.000,0.000,1.000,0.000
186828,-1.316,0.499,-9.994,-0.021,-0.005,0.110,0.037,-0.023,0.162,1.420,0.088,0.894,0.242,0.017,0.910,0.038,-0.023,0.161,208,208,112,208,112,1.892,0.000,0.000,1.000,0.000
186839,-1.268,0.540,-9.941,-0.017,-0.005,0.108,0.037,-0.023,0.163,1.420,0.088,0.894,0.244,0.017,0.894,0.037,-0.023,0.162,0,0,126,0,126,1.892,0.000,0.000,1.000,0.000
186850,-1.259,0.738,-9.915,-0.020,0.001,0.103,0.037,-0.023,0.164,1.420,0.088,0.877,0.246,0.017,0.910,0.037,-0.023,0.163,208,208,112,208,112,1.892,0.000,0.000,1.000,0.000
186861,-1.208,0.560,-9.913,-0.017,-0.004,0.105,0.037,-0.023,0.165,1.420,0.088,0.894,0.248,0.017,0.894,0.037,-0.023,0.164,0,0,126,0,126,1.892,0.000,0.000,1.000,0.000
186872,-1.267,0.705,-9.978,-0.016,-0.002,0.101,0.037,-0.023,0.166,1.420,0.088,0.894,0.250,0.018,0.910,0.037,-0.023,0.165,208,208,112,208,112,1.892,0.000,0.000,1.000,0.000
186883,-1.217,0.943,-9.801,-0.014,0.002,0.098,0.037,-0.023,0.167,1.420,0.088,0.894,0.252,0.018,0.877,0.037,-0.023,0.166,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186894,-1.184,0.940,-9.913,-0.001,0.001,0.103,0.037,-0.023,0.168,1.420,0.088,0.910,0.253,0.018,0.910,0.037,-0.023,0.167,208,208,112,208,112,1.892,0.000,0.000,1.000,0.000
186905,-1.269,0.897,-9.932,0.001,0.001,0.100,0.037,-0.023,0.169,1.420,0.088,0.910,0.255,0.019,0.877,0.037,-0.023,0.168,0,0,140,0,140,1.892,0.000,0.000,1.000,0.000
186916,-1.151,1.060,-9.838,0.014,0.006,0.101,0.037,-0.023,0.170,1.420,0.088,0.894,0.257,0.019,0.926,0.037,-0.023,0.169,208,208,99,208,99,1.892,0.000,0.000,1.000,0.000
186927,-1.287,1.131,-10.011,0.043,0.001,0.104,0.037,-0.023,0.171,1.420,0.088,0.910,0.259,0.019,0.926,0.037,-0.023,0.170,208,208,99,208,99,1.892,0.000,0.000,1.000,0.000
186938,-1.050,1.467,-9.774,0.055,0.011,0.100,0.038,-0.023,0.172,1.420,0.088,0.926,0.261,0.020,0.942,0.037,-0.023,0.171,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
186949,-1.283,1.298,-9.923,0.076,-0.001,0.105,0.038,-0.023,0.173,1.420,0.088,0.942,0.262,0.020,0.894,0.038,-0.023,0.172,0,0,126,0,126,1.892,0.000,0.000,1.000,0.000
186960,-1.229,1.182,-9.899,0.094,0.011,0.105,0.039,-0.023,0.174,1.420,0.088,0.926,0.264,0.020,0.942,0.038,-0.023,0.173,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
186971,-1.131,1.108,-9.769,0.105,0.002,0.104,0.040,-0.023,0.175,1.420,0.088,0.926,0.266,0.021,0.926,0.039,-0.023,0.174,208,208,99,208,99,1.892,0.000,0.000,1.000,0.000
186982,-1.198,1.327,-9.940,0.123,0.004,0.104,0.042,-0.023,0.176,1.420,0.088,0.958,0.268,0.021,0.926,0.040,-0.023,0.175,208,208,99,208,99,1.892,0.000,0.000,1.000,0.000
186993,-1.206,1.394,-9.787,0.137,0.007,0.105,0.043,-0.023,0.177,1.420,0.088,0.926,0.270,0.021,0.942,0.042,-0.023,0.176,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187004,-1.228,1.182,-9.981,0.159,0.013,0.111,0.045,-0.023,0.178,1.420,0.088,0.926,0.272,0.022,0.958,0.043,-0.023,0.177,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187015,-1.251,1.316,-9.999,0.183,0.007,0.110,0.046,-0.023,0.180,1.420,0.088,0.942,0.273,0.022,0.942,0.045,-0.023,0.178,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187026,-1.195,1.262,-9.824,0.189,0.010,0.110,0.048,-0.023,0.181,1.420,0.088,0.942,0.275,0.022,0.942,0.046,-0.023,0.180,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187037,-1.241,1.163,-10.062,0.206,0.012,0.111,0.050,-0.023,0.182,1.420,0.088,0.958,0.277,0.023,0.942,0.048,-0.023,0.181,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187048,-1.119,1.226,-9.807,0.212,0.011,0.110,0.053,-0.023,0.183,1.420,0.088,0.942,0.279,0.023,0.958,0.050,-0.023,0.182,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187059,-1.318,1.163,-10.194,0.233,0.011,0.112,0.055,-0.022,0.184,1.420,0.088,0.942,0.281,0.023,0.958,0.053,-0.023,0.183,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187070,-1.031,1.099,-9.869,0.232,0.006,0.114,0.057,-0.022,0.185,1.420,0.088,0.942,0.283,0.024,0.942,0.055,-0.022,0.184,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187081,-1.269,1.188,-10.127,0.250,0.006,0.119,0.060,-0.022,0.186,1.420,0.088,0.942,0.284,0.024,0.958,0.057,-0.022,0.185,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187092,-1.018,1.083,-9.862,0.253,0.005,0.125,0.062,-0.022,0.188,1.420,0.088,0.926,0.286,0.024,0.974,0.060,-0.022,0.186,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187103,-1.105,0.853,-9.978,0.277,0.010,0.137,0.065,-0.022,0.189,1.420,0.088,0.974,0.288,0.025,0.958,0.062,-0.022,0.188,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187114,-1.216,0.958,-10.042,0.294,0.000,0.140,0.068,-0.022,0.190,1.420,0.088,0.958,0.290,0.025,0.942,0.065,-0.022,0.189,208,208,85,208,85,1.892,0.000,0.000,1.000,0.000
187125,-1.228,0.660,-9.889,0.297,0.011,0.140,0.071,-0.022,0.192,1.420,0.088,0.958,0.292,0.025,0.958,0.068,-0.022,0.190,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187136,-1.232,0.792,-10.007,0.306,0.004,0.136,0.074,-0.022,0.193,1.420,0.088,0.974,0.294,0.026,0.958,0.071,-0.022,0.192,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187147,-1.348,0.474,-9.991,0.303,-0.004,0.125,0.077,-0.022,0.194,1.420,0.088,0.942,0.295,0.026,0.958,0.074,-0.022,0.193,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187158,-1.128,0.747,-9.919,0.299,-0.006,0.120,0.080,-0.022,0.196,1.420,0.088,0.958,0.297,0.026,0.974,0.077,-0.022,0.194,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187169,-1.332,0.542,-10.037,0.305,0.005,0.116,0.083,-0.022,0.197,1.420,0.088,0.974,0.299,0.027,0.958,0.080,-0.022,0.196,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187180,-1.164,0.581,-9.867,0.302,0.006,0.121,0.086,-0.022,0.198,1.420,0.088,0.958,0.301,0.027,0.990,0.083,-0.022,0.197,208,208,42,208,42,1.892,0.000,0.000,1.000,0.000
187191,-1.250,0.419,-9.873,0.294,0.000,0.117,0.089,-0.022,0.199,1.420,0.088,0.958,0.303,0.027,0.974,0.086,-0.022,0.198,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187202,-1.255,0.465,-10.009,0.298,0.007,0.109,0.092,-0.022,0.200,1.420,0.088,0.974,0.305,0.028,0.958,0.089,-0.022,0.199,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187213,-1.202,0.172,-9.832,0.284,0.011,0.115,0.095,-0.022,0.201,1.420,0.088,0.990,0.306,0.028,0.974,0.092,-0.022,0.200,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187224,-1.365,0.413,-10.171,0.288,0.018,0.109,0.098,-0.022,0.202,1.420,0.088,0.958,0.308,0.029,0.926,0.095,-0.022,0.201,208,208,99,208,99,1.892,0.000,0.000,1.000,0.000
187235,-1.163,0.108,-9.869,0.276,0.021,0.111,0.100,-0.022,0.204,1.420,0.088,0.958,0.310,0.029,0.974,0.098,-0.022,0.202,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187246,-1.367,0.303,-10.054,0.280,0.020,0.104,0.103,-0.022,0.205,1.420,0.088,1.023,0.312,0.029,0.958,0.100,-0.022,0.204,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
187257,-1.111,0.096,-9.947,0.260,0.013,0.105,0.106,-0.022,0.206,1.420,0.088,0.990,0.314,0.030,0.974,0.103,-0.022,0.205,208,208,56,208,56,1.892,0.000,0.000,1.000,0.000
187268,-1.322,0.280,-9.883,0.259,0.022,0.104,0.108,-0.021,0.207,1.420,0.088,0.958,0.316,0.030,0.958,0.106,-0.022,0.206,208,208,70,208,70,1.892,0.000,0.000,1.000,0.000
