Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
96024,-1.145,0.473,0.229,0.045,0.005,0.144,0.064,-0.037,0.182,0.005,-0.044,0.603,-0.017,-0.003,0.619,0.063,-0.037,0.180,0,0,242,0,242,1.402,1.000,0.000,1.000,0.000
96035,-1.127,0.460,0.168,0.043,0.007,0.147,0.064,-0.037,0.183,0.005,-0.044,0.635,-0.018,-0.003,0.635,0.064,-0.037,0.182,0,0,242,0,242,1.403,1.000,0.000,1.000,0.000
96046,-1.112,0.509,0.262,0.041,0.004,0.139,0.064,-0.037,0.185,0.005,-0.044,0.619,-0.019,-0.003,0.652,0.064,-0.037,0.183,0,0,242,0,242,1.404,1.000,0.000,1.000,0.000
96057,-1.108,0.496,0.166,0.038,0.002,0.137,0.065,-0.037,0.186,0.005,-0.044,0.619,-0.020,-0.003,0.619,0.064,-0.037,0.185,0,0,242,0,242,1.405,1.000,0.000,1.000,0.000
96068,-1.114,0.490,0.244,0.036,0.000,0.134,0.065,-0.037,0.187,0.005,-0.044,0.635,-0.021,-0.004,0.635,0.065,-0.037,0.186,0,0,242,0,242,1.406,1.000,0.000,1.000,0.000
96079,-1.109,0.419,0.144,0.038,0.004,0.136,0.066,-0.037,0.189,0.005,-0.044,0.652,-0.022,-0.004,0.635,0.065,-0.037,0.187,0,0,242,0,242,1.407,1.000,0.000,1.000,0.000
96090,-1.086,0.521,0.170,0.035,0.005,0.134,0.066,-0.037,0.190,0.005,-0.044,0.652,-0.023,-0.004,0.652,0.066,-0.037,0.189,0,0,242,0,242,1.408,1.000,0.000,1.000,0.000
96101,-1.118,0.448,0.187,0.035,0.006,0.134,0.066,-0.037,0.191,0.005,-0.044,0.652,-0.024,-0.004,0.652,0.066,-0.037,0.190,0,0,242,0,242,1.409,1.000,0.000,1.000,0.000
96112,-1.109,0.434,0.087,0.034,0.011,0.139,0.067,-0.036,0.193,0.005,-0.044,0.635,-0.025,-0.004,0.635,0.066,-0.037,0.191,0,0,242,0,242,1.410,1.000,0.000,1.000,0.000
96123,-1.089,0.497,0.172,0.034,0.011,0.137,0.067,-0.036,0.194,0.005,-0.044,0.652,-0.026,-0.005,0.652,0.067,-0.036,0.193,0,0,242,0,242,1.411,1.000,0.000,1.000,0.000
96134,-1.126,0.411,0.128,0.034,0.013,0.138,0.067,-0.036,0.195,0.005,-0.044,0.652,-0.027,-0.005,0.668,0.067,-0.036,0.194,0,0,242,0,242,1.412,1.000,0.000,1.000,0.000
96145,-1.102,0.461,0.208,0.029,0.017,0.137,0.068,-0.036,0.197,0.005,-0.044,0.652,-0.028,-0.005,0.652,0.067,-0.036,0.195,0,0,242,0,242,1.413,1.000,0.000,1.000,0.000
96156,-1.112,0.377,0.101,0.030,0.021,0.136,0.068,-0.036,0.198,0.005,-0.044,0.668,-0.029,-0.005,0.652,0.068,-0.036,0.197,0,0,242,0,242,1.414,1.000,0.000,1.000,0.000
96167,-1.112,0.505,0.099,0.028,0.016,0.134,0.068,-0.036,0.200,0.005,-0.044,0.668,-0.030,-0.005,0.668,0.068,-0.036,0.198,0,0,242,0,242,1.415,1.000,0.000,1.000,0.000
96178,-1.118,0.430,0.165,0.027,0.011,0.132,0.068,-0.036,0.201,0.005,-0.044,0.635,-0.030,-0.005,0.668,0.068,-0.036,0.200,0,0,242,0,242,1.416,1.000,0.000,1.000,0.000
96189,-1.096,0.419,0.050,0.025,0.010,0.134,0.069,-0.036,0.202,0.005,-0.044,0.668,-0.032,-0.006,0.684,0.068,-0.036,0.201,0,0,242,0,242,1.417,1.000,0.000,1.000,0.000
96200,-1.055,0.511,0.150,0.024,0.009,0.132,0.069,-0.036,0.203,0.005,-0.044,0.684,-0.033,-0.006,0.700,0.069,-0.036,0.202,0,0,242,0,242,1.418,1.000,0.000,1.000,0.000
96211,-1.079,0.435,0.128,0.023,0.007,0.133,0.069,-0.036,0.205,0.005,-0.044,0.668,-0.033,-0.006,0.684,0.069,-0.036,0.203,0,0,242,0,242,1.419,1.000,0.000,1.000,0.000
96222,-1.077,0.467,0.093,0.023,0.010,0.136,0.069,-0.036,0.206,0.005,-0.044,0.700,-0.034,-0.006,0.668,0.069,-0.036,0.205,0,0,242,0,242,1.420,1.000,0.000,1.000,0.000
96233,-1.064,0.425,0.144,0.024,0.007,0.138,0.070,-0.036,0.208,0.005,-0.044,0.684,-0.035,-0.007,0.716,0.069,-0.036,0.206,0,0,242,0,242,1.421,1.000,0.000,1.000,0.000
96244,-1.073,0.502,0.162,0.023,0.007,0.138,0.070,-0.036,0.209,0.005,-0.044,0.700,-0.036,-0.007,0.684,0.070,-0.036,0.208,0,0,242,0,242,1.422,1.000,0.000,1.000,0.000
96255,-1.074,0.446,0.229,0.023,0.002,0.136,0.070,-0.036,0.210,0.005,-0.044,0.700,-0.037,-0.007,0.700,0.070,-0.036,0.209,0,0,242,0,242,1.423,1.000,0.000,1.000,0.000
96266,-1.098,0.404,0.129,0.023,0.002,0.137,0.070,-0.036,0.212,0.005,-0.044,0.700,-0.038,-0.007,0.700,0.070,-0.036,0.210,0,0,242,0,242,1.424,1.000,0.000,1.000,0.000
96277,-1.058,0.497,0.183,0.021,0.001,0.134,0.070,-0.036,0.213,0.005,-0.044,0.700,-0.039,-0.007,0.684,0.070,-0.036,0.212,0,0,242,0,242,1.425,1.000,0.000,1.000,0.000
96288,-1.097,0.418,0.206,0.022,-0.001,0.132,0.071,-0.036,0.214,0.005,-0.044,0.716,-0.040,-0.008,0.700,0.070,-0.036,0.213,0,0,242,0,242,1.426,1.000,0.000,1.000,0.000
96299,-1.084,0.424,0.129,0.022,-0.001,0.132,0.071,-0.036,0.216,0.005,-0.044,0.716,-0.041,-0.008,0.732,0.071,-0.036,0.214,0,0,242,0,242,1.426,1.000,0.000,1.000,0.000
96310,-1.042,0.501,0.235,0.023,-0.001,0.131,0.071,-0.036,0.217,0.005,-0.044,0.732,-0.042,-0.008,0.716,0.071,-0.036,0.216,0,0,242,0,242,1.427,1.000,0.000,1.000,0.000
96321,-1.080,0.477,0.150,0.023,-0.001,0.134,0.071,-0.036,0.218,0.005,-0.044,0.700,-0.042,-0.008,0.700,0.071,-0.036,0.217,0,0,242,0,242,1.428,1.000,0.000,1.000,0.000
96332,-1.040,0.489,0.250,0.023,-0.004,0.132,0.072,-0.036,0.220,0.005,-0.044,0.716,-0.044,-0.008,0.732,0.071,-0.036,0.218,0,0,242,0,242,1.429,1.000,0.000,1.000,0.000
96343,-1.055,0.400,0.170,0.024,-0.004,0.133,0.072,-0.036,0.221,0.005,-0.044,0.716,-0.045,-0.008,0.716,0.072,-0.036,0.220,0,0,242,0,242,1.430,1.000,0.000,1.000,0.000
96354,-1.051,0.505,0.212,0.024,-0.004,0.134,0.072,-0.036,0.222,0.005,-0.044,0.732,-0.045,-0.009,0.716,0.072,-0.036,0.221,0,0,242,0,242,1.431,1.000,0.000,1.000,0.000
96365,-1.051,0.461,0.232,0.027,-0.007,0.133,0.072,-0.036,0.224,0.005,-0.044,0.716,-0.046,-0.009,0.732,0.072,-0.036,0.222,0,0,242,0,242,1.432,1.000,0.000,1.000,0.000
96376,-1.062,0.407,0.168,0.025,-0.009,0.133,0.073,-0.036,0.225,0.005,-0.044,0.732,-0.047,-0.009,0.732,0.072,-0.036,0.224,0,0,242,0,242,1.433,1.000,0.000,1.000,0.000
96387,-1.061,0.504,0.232,0.025,-0.010,0.131,0.073,-0.036,0.226,0.005,-0.044,0.732,-0.048,-0.009,0.732,0.073,-0.036,0.225,0,0,242,0,242,1.434,1.000,0.000,1.000,0.000
96398,-1.045,0.419,0.231,0.025,-0.015,0.130,0.073,-0.036,0.228,0.005,-0.044,0.748,-0.049,-0.010,0.748,0.073,-0.036,0.226,0,0,242,0,242,1.435,1.000,0.000,1.000,0.000
96409,-1.037,0.502,0.215,0.024,-0.016,0.128,0.073,-0.036,0.229,0.005,-0.044,0.748,-0.050,-0.010,0.748,0.073,-0.036,0.228,0,0,242,0,242,1.436,1.000,0.000,1.000,0.000
96420,-1.054,0.385,0.203,0.025,-0.018,0.130,0.074,-0.036,0.230,0.005,-0.044,0.732,-0.051,-0.010,0.748,0.073,-0.036,0.229,0,0,242,0,242,1.437,1.000,0.000,1.000,0.000
96431,-1.080,0.480,0.162,0.024,-0.016,0.131,0.074,-0.036,0.231,0.005,-0.044,0.765,-0.052,-0.010,0.748,0.074,-0.036,0.230,0,0,242,0,242,1.438,1.000,0.000,1.000,0.000
96442,-1.017,0.477,0.215,0.027,-0.018,0.131,0.074,-0.036,0.233,0.005,-0.044,0.748,-0.053,-0.010,0.748,0.074,-0.036,0.231,0,0,242,0,242,1.439,1.000,0.000,1.000,0.000
96453,-1.092,0.387,0.123,0.028,-0.020,0.133,0.074,-0.037,0.234,0.005,-0.044,0.765,-0.054,-0.011,0.765,0.074,-0.036,0.233,0,0,238,0,238,1.439,1.000,0.000,1.000,0.000
96464,-1.070,0.466,0.226,0.028,-0.017,0.133,0.075,-0.037,0.235,0.005,-0.044,0.765,-0.055,-0.011,0.781,0.074,-0.037,0.234,0,0,224,0,224,1.440,1.000,0.000,1.000,0.000
96475,-1.077,0.446,0.172,0.028,-0.022,0.127,0.075,-0.037,0.237,0.005,-0.044,0.781,-0.056,-0.011,0.765,0.075,-0.037,0.235,0,0,238,0,238,1.441,1.000,0.000,1.000,0.000
96486,-1.066,0.417,0.145,0.025,-0.017,0.131,0.075,-0.037,0.238,0.005,-0.044,0.765,-0.057,-0.011,0.765,0.075,-0.037,0.237,0,0,238,0,238,1.442,1.000,0.000,1.000,0.000
96497,-1.098,0.385,0.171,0.032,-0.020,0.127,0.076,-0.037,0.239,0.005,-0.044,0.781,-0.058,-0.012,0.781,0.075,-0.037,0.238,0,0,224,0,224,1.443,1.000,0.000,1.000,0.000
96508,-1.052,0.456,0.117,0.028,-0.016,0.128,0.076,-0.037,0.241,0.005,-0.044,0.797,-0.059,-0.012,0.781,0.076,-0.037,0.239,0,0,224,0,224,1.444,1.000,0.000,1.000,0.000
96519,-1.012,0.492,0.131,0.029,-0.016,0.125,0.076,-0.038,0.242,0.005,-0.044,0.781,-0.060,-0.012,0.781,0.076,-0.037,0.241,0,0,224,0,224,1.445,1.000,0.000,1.000,0.000
96530,-1.104,0.375,0.080,0.028,-0.016,0.131,0.076,-0.038,0.243,0.005,-0.044,0.797,-0.061,-0.012,0.781,0.076,-0.038,0.242,0,0,224,0,224,1.446,1.000,0.000,1.000,0.000
96541,-1.027,0.462,0.104,0.028,-0.013,0.128,0.077,-0.038,0.244,0.005,-0.044,0.797,-0.062,-0.013,0.765,0.076,-0.038,0.243,0,0,238,0,238,1.447,1.000,0.000,1.000,0.000
96552,-1.078,0.428,0.117,0.029,-0.013,0.126,0.077,-0.038,0.246,0.005,-0.044,0.781,-0.063,-0.013,0.797,0.077,-0.038,0.244,0,0,210,0,210,1.448,1.000,0.000,1.000,0.000
96563,-1.017,0.426,0.062,0.025,0.001,0.127,0.077,-0.038,0.247,0.005,-0.044,0.797,-0.064,-0.013,0.781,0.077,-0.038,0.246,0,0,224,0,224,1.449,1.000,0.000,1.000,0.000
96574,-1.096,0.442,0.163,0.028,0.000,0.126,0.077,-0.038,0.248,0.005,-0.044,0.797,-0.065,-0.013,0.765,0.077,-0.038,0.247,0,0,238,0,238,1.449,1.000,0.000,1.000,0.000
96585,-1.076,0.434,0.101,0.024,-0.011,0.126,0.078,-0.038,0.249,0.005,-0.044,0.797,-0.066,-0.014,0.781,0.077,-0.038,0.248,0,0,224,0,224,1.450,1.000,0.000,1.000,0.000
96596,-1.112,0.399,0.098,0.022,-0.017,0.122,0.078,-0.038,0.251,0.005,-0.044,0.813,-0.067,-0.014,0.813,0.078,-0.038,0.249,0,0,197,0,197,1.451,1.000,0.000,1.000,0.000
96607,-1.023,0.408,0.090,0.019,-0.016,0.121,0.078,-0.038,0.252,0.005,-0.044,0.829,-0.068,-0.014,0.813,0.078,-0.038,0.251,0,0,197,0,197,1.452,1.000,0.000,1.000,0.000
96618,-1.156,0.440,0.119,0.019,-0.018,0.120,0.078,-0.039,0.253,0.005,-0.044,0.829,-0.069,-0.014,0.797,0.078,-0.038,0.252,0,0,210,0,210,1.453,1.000,0.000,1.000,0.000
96629,-0.990,0.373,-0.026,0.017,-0.021,0.117,0.079,-0.039,0.254,0.005,-0.044,0.829,-0.069,-0.015,0.813,0.078,-0.039,0.253,0,0,197,0,197,1.454,1.000,0.000,1.000,0.000
96640,-1.200,0.456,0.083,0.018,-0.017,0.116,0.079,-0.039,0.255,0.005,-0.044,0.829,-0.070,-0.015,0.829,0.079,-0.039,0.254,0,0,182,0,182,1.455,1.000,0.000,1.000,0.000
96651,-0.970,0.401,0.020,0.014,-0.018,0.112,0.079,-0.039,0.257,0.005,-0.044,0.829,-0.071,-0.015,0.845,0.079,-0.039,0.255,0,0,168,0,168,1.455,1.000,0.000,1.000,0.000
96662,-1.151,0.449,0.096,0.016,-0.015,0.115,0.079,-0.039,0.258,0.005,-0.044,0.829,-0.072,-0.015,0.813,0.079,-0.039,0.257,0,0,197,0,197,1.456,1.000,0.000,1.000,0.000
96673,-1.009,0.393,-0.024,0.011,-0.017,0.111,0.079,-0.040,0.259,0.005,-0.044,0.813,-0.073,-0.016,0.845,0.079,-0.039,0.258,0,0,168,0,168,1.457,1.000,0.000,1.000,0.000
96684,-1.009,0.379,0.038,0.008,-0.013,0.109,0.079,-0.040,0.260,0.005,-0.044,0.829,-0.074,-0.016,0.829,0.079,-0.040,0.259,0,0,182,0,182,1.458,1.000,0.000,1.000,0.000
96695,-1.175,0.462,-0.031,0.012,-0.009,0.111,0.079,-0.040,0.261,0.005,-0.044,0.861,-0.075,-0.016,0.829,0.079,-0.040,0.260,0,0,182,0,182,1.459,1.000,0.000,1.000,0.000
96706,-0.991,0.400,0.114,0.005,-0.015,0.105,0.079,-0.040,0.262,0.005,-0.044,0.845,-0.076,-0.016,0.829,0.079,-0.040,0.261,0,0,182,0,182,1.459,1.000,0.000,1.000,0.000
96717,-1.167,0.446,-0.047,0.008,-0.009,0.108,0.079,-0.040,0.263,0.005,-0.044,0.845,-0.077,-0.017,0.845,0.079,-0.040,0.262,0,0,168,0,168,1.460,1.000,0.000,1.000,0.000
96728,-1.006,0.391,0.067,0.002,-0.015,0.103,0.079,-0.040,0.264,0.005,-0.044,0.845,-0.078,-0.017,0.877,0.079,-0.040,0.263,0,0,140,0,140,1.461,1.000,0.000,1.000,0.000
96739,-1.198,0.460,-0.021,0.006,-0.010,0.104,0.079,-0.040,0.265,0.005,-0.044,0.861,-0.079,-0.017,0.845,0.079,-0.040,0.264,0,0,168,0,168,1.462,1.000,0.000,1.000,0.000
96750,-0.980,0.375,0.069,0.001,-0.011,0.100,0.079,-0.040,0.266,0.005,-0.044,0.861,-0.080,-0.017,0.845,0.079,-0.040,0.265,0,0,168,0,168,1.462,1.000,0.000,1.000,0.000
96761,-1.150,0.454,-0.009,0.001,-0.007,0.104,0.079,-0.040,0.267,0.005,-0.044,0.877,-0.081,-0.018,0.861,0.079,-0.040,0.266,0,0,154,0,154,1.463,1.000,0.000,1.000,0.000
96772,-1.128,0.452,-0.012,-0.001,-0.005,0.103,0.079,-0.040,0.268,0.005,-0.044,0.877,-0.082,-0.018,0.877,0.079,-0.040,0.267,0,0,140,0,140,1.464,1.000,0.000,1.000,0.000
96783,-1.037,0.368,0.058,-0.000,-0.002,0.099,0.079,-0.040,0.269,0.005,-0.044,0.829,-0.083,-0.018,0.974,0.079,-0.040,0.268,216,216,57,216,56,1.465,1.000,0.000,1.000,0.000
96794,-1.089,0.504,-0.027,-0.006,-0.002,0.097,0.079,-0.040,0.270,0.005,-0.044,0.861,-0.084,-0.018,0.861,0.079,-0.040,0.269,0,0,154,0,154,1.465,1.000,0.000,1.000,0.000
96805,-1.068,0.478,-0.047,-0.001,0.005,0.101,0.079,-0.040,0.271,1.064,-0.077,0.894,-0.085,-0.019,0.894,0.079,-0.040,0.270,0,0,126,0,126,1.466,1.000,0.000,1.000,0.000
96816,-1.110,0.380,-0.029,-0.005,0.001,0.097,0.079,-0.040,0.272,1.064,-0.077,0.877,-0.087,-0.019,0.894,0.079,-0.040,0.271,0,0,126,0,126,1.467,1.000,0.000,1.000,0.000
96827,-1.090,0.361,0.020,-0.006,0.004,0.099,0.079,-0.040,0.273,1.064,-0.077,0.894,-0.088,-0.019,0.877,0.079,-0.040,0.272,0,0,140,0,140,1.467,1.000,0.000,1.000,0.000
96838,-1.023,0.520,0.066,-0.009,0.006,0.089,0.079,-0.040,0.274,1.064,-0.077,0.894,-0.089,-0.020,0.910,0.079,-0.040,0.273,216,216,113,216,112,1.468,1.000,0.000,1.000,0.000
96849,-1.065,0.377,-0.054,-0.011,0.002,0.100,0.079,-0.040,0.275,1.064,-0.077,0.877,-0.090,-0.020,0.877,0.079,-0.040,0.274,0,0,140,0,140,1.469,1.000,0.000,1.000,0.000
96860,-0.954,0.697,0.052,-0.015,0.013,0.093,0.079,-0.040,0.276,1.064,-0.077,0.894,-0.091,-0.020,0.877,0.079,-0.040,0.275,0,0,140,0,140,1.469,1.000,0.000,1.000,0.000
96871,-1.230,0.213,0.019,-0.005,0.007,0.100,0.079,-0.040,0.277,1.064,-0.077,0.894,-0.093,-0.021,0.910,0.079,-0.040,0.276,217,217,113,217,112,1.470,1.000,0.000,1.000,0.000
96882,-1.049,0.399,-0.161,-0.016,0.006,0.084,0.079,-0.040,0.278,1.064,-0.077,0.877,-0.095,-0.021,0.910,0.079,-0.040,0.277,217,217,113,217,112,1.471,1.000,0.000,1.000,0.000
96893,-0.975,0.685,0.079,-0.011,0.021,0.089,0.079,-0.040,0.279,1.064,-0.077,0.894,-0.096,-0.022,0.910,0.079,-0.040,0.278,218,218,113,218,112,1.471,1.000,0.000,1.000,0.000
96904,-1.132,0.691,-0.115,-0.006,0.011,0.089,0.079,-0.040,0.280,1.064,-0.077,0.894,-0.098,-0.022,0.926,0.079,-0.040,0.279,218,218,99,218,98,1.472,1.000,0.000,1.000,0.000
96915,-1.033,1.063,-0.008,-0.004,0.029,0.083,0.079,-0.039,0.280,1.064,-0.077,0.894,-0.100,-0.023,0.910,0.079,-0.040,0.280,218,218,113,218,112,1.473,1.000,0.000,1.000,0.000
96926,-0.940,0.684,0.020,0.005,0.020,0.097,0.079,-0.039,0.281,1.064,-0.077,0.910,-0.101,-0.023,0.910,0.079,-0.039,0.280,218,218,113,218,112,1.473,1.000,0.000,1.000,0.000
96937,-1.018,1.058,-0.096,0.012,0.034,0.093,0.079,-0.039,0.282,1.064,-0.077,0.958,-0.103,-0.024,0.926,0.079,-0.039,0.281,219,219,99,219,98,1.474,1.000,0.000,1.000,0.000
96948,-1.077,0.815,0.047,0.041,0.029,0.103,0.079,-0.039,0.283,1.064,-0.077,0.910,-0.105,-0.024,0.926,0.079,-0.039,0.282,219,219,99,219,98,1.475,1.000,0.000,1.000,0.000
96959,-0.972,1.315,-0.121,0.055,0.043,0.088,0.080,-0.038,0.284,1.064,-0.077,0.926,-0.106,-0.025,0.926,0.079,-0.039,0.283,219,219,99,219,98,1.475,1.000,0.000,1.000,0.000
96970,-0.945,1.424,0.225,0.072,0.049,0.101,0.080,-0.038,0.285,1.064,-0.077,0.942,-0.108,-0.025,0.942,0.080,-0.038,0.284,220,220,85,220,84,1.476,1.000,0.000,1.000,0.000
96981,-0.981,1.088,-0.072,0.094,0.037,0.100,0.081,-0.037,0.286,1.064,-0.077,0.926,-0.110,-0.026,0.910,0.080,-0.038,0.285,220,220,113,220,112,1.477,1.000,0.000,1.000,0.000
96992,-1.104,1.344,0.177,0.115,0.076,0.101,0.083,-0.036,0.287,1.064,-0.077,0.926,-0.111,-0.026,0.910,0.081,-0.037,0.286,220,220,113,220,112,1.477,1.000,0.000,1.000,0.000
97003,-0.938,1.195,0.096,0.117,0.039,0.083,0.084,-0.036,0.288,1.064,-0.077,0.926,-0.113,-0.027,0.926,0.083,-0.036,0.287,220,220,99,220,98,1.478,1.000,0.000,1.000,0.000
97036,-0.912,1.089,-0.117,0.163,0.046,0.095,0.088,-0.035,0.291,1.064,-0.077,0.958,-0.117,-0.028,0.942,0.086,-0.035,0.290,221,221,85,221,84,1.480,1.000,0.000,1.000,0.000
97047,-0.897,1.268,0.011,0.172,0.059,0.098,0.090,-0.034,0.292,1.064,-0.077,0.942,-0.119,-0.029,0.958,0.088,-0.035,0.291,222,222,71,222,70,1.481,1.000,0.000,1.000,0.000
97058,-0.877,1.202,-0.131,0.185,0.040,0.105,0.092,-0.034,0.293,1.064,-0.077,0.958,-0.121,-0.029,0.942,0.090,-0.034,0.292,222,222,85,222,84,1.481,1.000,0.000,1.000,0.000
97069,-1.132,1.108,-0.131,0.193,0.050,0.115,0.094,-0.033,0.294,1.064,-0.077,0.958,-0.122,-0.029,0.974,0.092,-0.034,0.293,222,222,57,222,55,1.482,1.000,0.000,1.000,0.000
97080,-0.761,1.202,-0.157,0.207,0.049,0.108,0.096,-0.033,0.295,1.064,-0.077,0.958,-0.124,-0.030,0.958,0.094,-0.033,0.294,222,222,71,222,69,1.483,1.000,0.000,1.000,0.000
97091,-0.998,1.193,-0.090,0.221,0.055,0.119,0.098,-0.032,0.296,1.064,-0.077,0.942,-0.126,-0.031,0.958,0.096,-0.033,0.295,223,223,71,223,69,1.484,1.000,0.000,1.000,0.000
97102,-0.895,1.294,-0.131,0.236,0.059,0.125,0.100,-0.032,0.298,1.064,-0.077,0.942,-0.127,-0.031,0.958,0.098,-0.032,0.296,223,223,71,223,69,1.484,1.000,0.000,1.000,0.000
97113,-0.854,0.875,-0.116,0.250,0.055,0.131,0.103,-0.031,0.299,1.064,-0.077,0.958,-0.129,-0.032,0.958,0.100,-0.032,0.298,223,223,71,223,69,1.485,1.000,0.000,1.000,0.000
97124,-0.841,0.722,0.048,0.270,0.064,0.138,0.105,-0.030,0.300,1.064,-0.077,0.942,-0.131,-0.032,0.974,0.103,-0.031,0.299,223,223,57,223,55,1.486,1.000,0.000,1.000,0.000
97135,-0.919,0.860,0.103,0.273,0.061,0.127,0.108,-0.030,0.302,1.064,-0.077,0.974,-0.132,-0.032,0.942,0.105,-0.030,0.300,223,223,86,223,84,1.487,1.000,0.000,1.000,0.000
97146,-1.006,0.533,-0.072,0.277,0.049,0.127,0.111,-0.029,0.303,1.064,-0.077,0.958,-0.134,-0.033,0.958,0.108,-0.030,0.302,223,223,72,223,69,1.488,1.000,0.000,1.000,0.000
97157,-1.128,0.617,-0.084,0.271,0.055,0.119,0.114,-0.029,0.304,1.064,-0.077,0.958,-0.135,-0.034,0.974,0.111,-0.029,0.303,223,223,57,223,55,1.489,1.000,0.000,1.000,0.000
97168,-0.897,0.493,-0.121,0.271,0.054,0.109,0.116,-0.028,0.305,1.064,-0.077,0.974,-0.137,-0.034,0.990,0.114,-0.029,0.304,223,223,43,223,41,1.490,1.000,0.000,1.000,0.000
97179,-1.052,0.330,-0.031,0.261,0.068,0.115,0.119,-0.028,0.306,1.064,-0.077,1.006,-0.138,-0.035,0.974,0.116,-0.028,0.305,224,224,57,224,55,1.491,1.000,0.000,1.000,0.000
97190,-0.949,0.527,-0.177,0.265,0.077,0.106,0.122,-0.027,0.307,1.064,-0.077,0.974,-0.140,-0.035,0.974,0.119,-0.028,0.306,224,224,57,224,55,1.491,1.000,0.000,1.000,0.000
97201,-0.864,0.175,-0.068,0.251,0.077,0.111,0.124,-0.026,0.308,1.064,-0.077,0.990,-0.142,-0.036,0.974,0.122,-0.027,0.307,224,224,58,224,55,1.492,1.000,0.000,1.000,0.000
97212,-0.787,0.184,-0.124,0.239,0.084,0.114,0.127,-0.025,0.310,1.064,-0.077,0.990,-0.143,-0.036,0.974,0.124,-0.026,0.308,225,225,58,225,55,1.493,1.000,0.000,1.000,0.000
97223,-1.018,0.405,-0.079,0.232,0.100,0.116,0.129,-0.024,0.311,1.064,-0.077,0.958,-0.145,-0.037,0.974,0.127,-0.025,0.310,225,225,58,225,55,1.494,1.000,0.000,1.000,0.000
97234,-0.810,0.334,-0.228,0.225,0.097,0.108,0.131,-0.023,0.312,1.064,-0.077,0.990,-0.146,-0.037,0.990,0.129,-0.024,0.311,225,225,43,225,41,1.495,1.000,0.000,1.000,0.000
97245,-0.914,0.245,-0.069,0.212,0.110,0.119,0.133,-0.022,0.313,1.064,-0.077,0.990,-0.148,-0.038,0.974,0.131,-0.023,0.312,225,225,58,225,55,1.495,1.000,0.000,1.000,0.000
97256,-0.850,0.419,-0.164,0.212,0.106,0.111,0.135,-0.021,0.314,1.064,-0.077,1.023,-0.150,-0.038,0.990,0.133,-0.022,0.313,226,226,44,226,41,1.496,1.000,0.000,1.000,0.000
97267,-0.743,0.012,-0.039,0.196,0.092,0.123,0.137,-0.020,0.315,1.064,-0.077,0.974,-0.151,-0.039,0.990,0.135,-0.021,0.314,226,226,44,226,41,1.497,1.000,0.000,1.000,0.000
97278,-1.045,0.368,-0.093,0.190,0.103,0.115,0.139,-0.019,0.316,1.064,-0.077,0.990,-0.153,-0.039,1.006,0.137,-0.020,0.315,--226,226,39,226,41,1.498,1.000,0.000,1.000,0.000
97289,-0.720,0.042,-0.075,0.181,0.101,0.117,0.141,-0.018,0.318,1.064,-0.077,0.990,-0.155,-0.040,1.006,0.139,-0.019,0.316,--226,226,39,226,41,1.499,1.000,0.000,1.000,0.000
97300,-0.339,-0.224,-0.068,0.132,0.340,0.159,0.142,-0.015,0.319,1.064,-0.077,0.990,-0.156,-0.040,0.990,0.141,-0.018,0.318,227,227,44,227,41,1.499,1.000,0.000,1.000,0.000
97311,-1.347,0.225,0.207,0.173,0.236,0.145,0.144,-0.012,0.321,1.064,-0.077,0.990,-0.158,-0.041,0.990,0.142,-0.015,0.319,227,227,44,227,41,1.501,1.000,0.000,1.000,0.000
97322,-0.779,0.069,-0.173,0.130,0.112,0.125,0.145,-0.011,0.322,1.064,-0.077,0.990,-0.159,-0.041,0.990,0.144,-0.012,0.321,227,227,44,227,41,1.502,1.000,0.000,1.000,0.000
97333,-0.767,0.040,0.095,0.134,0.130,0.111,0.147,-0.010,0.323,4.000,-0.168,0.990,-0.161,-0.042,0.990,0.145,-0.011,0.322,227,227,44,227,41,1.502,1.000,0.000,1.000,0.000
97344,-0.826,0.088,-0.056,0.128,0.120,0.108,0.148,-0.009,0.324,4.000,-0.168,0.990,-0.165,-0.043,1.006,0.147,-0.010,0.323,--228,228,38,228,41,1.503,1.000,0.000,1.000,0.000
97377,-0.676,0.066,0.004,0.099,0.134,0.094,0.151,-0.005,0.327,4.000,-0.168,1.039,-0.175,-0.047,1.023,0.150,-0.006,0.326,--229,229,53,229,55,1.505,1.000,0.000,1.000,0.000
97388,-0.713,0.041,0.014,0.077,0.140,0.093,0.152,-0.003,0.328,4.000,-0.168,1.006,-0.179,-0.048,1.006,0.151,-0.005,0.327,--230,230,38,230,41,1.506,1.000,0.000,1.000,0.000
97399,-0.474,-0.037,0.025,0.069,0.137,0.090,0.153,-0.002,0.329,4.000,-0.168,1.023,-0.181,-0.049,1.006,0.152,-0.003,0.328,--230,230,38,230,41,1.507,1.000,0.000,1.000,0.000
