Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
184249,-0.063,3.443,1.126,0.030,-0.032,-0.013,-0.447,-0.687,-0.234,0.180,0.050,-0.074,8.948,-1.555,-0.090,-0.448,-0.687,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184260,-0.859,4.013,0.725,0.014,-0.033,-0.009,-0.447,-0.688,-0.234,0.180,0.050,-0.106,8.949,-1.555,-0.074,-0.447,-0.687,-0.234,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184271,-0.702,4.292,0.881,0.008,-0.045,0.011,-0.447,-0.688,-0.234,0.180,0.050,-0.090,8.951,-1.555,-0.090,-0.447,-0.688,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184282,-0.768,3.762,0.656,0.007,-0.018,0.012,-0.447,-0.688,-0.234,0.180,0.050,-0.074,8.952,-1.556,-0.090,-0.447,-0.688,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184293,-0.487,3.790,0.737,-0.006,-0.001,0.007,-0.447,-0.688,-0.234,0.180,0.050,-0.090,8.952,-1.556,-0.106,-0.447,-0.688,-0.234,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184304,-0.493,3.557,1.095,-0.003,-0.011,0.011,-0.447,-0.688,-0.233,0.180,0.050,-0.106,8.954,-1.556,-0.106,-0.447,-0.688,-0.234,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184315,-0.302,4.306,0.747,0.006,-0.059,0.012,-0.447,-0.689,-0.233,0.180,0.050,-0.106,8.955,-1.556,-0.106,-0.447,-0.688,-0.233,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184326,-0.617,3.858,0.430,-0.020,-0.005,0.009,-0.447,-0.689,-0.233,0.180,0.050,-0.090,8.956,-1.557,-0.090,-0.447,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184337,-0.766,3.833,0.857,-0.043,0.023,0.007,-0.448,-0.689,-0.233,0.180,0.050,-0.106,8.957,-1.557,-0.058,-0.447,-0.689,-0.233,0,0,85,0,85,1.128,1.000,0.000,0.000,1.000
184348,-0.536,3.501,0.923,-0.032,0.012,0.006,-0.448,-0.689,-0.233,0.180,0.050,-0.090,8.959,-1.557,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184359,-0.469,3.791,0.751,-0.042,0.016,0.009,-0.448,-0.688,-0.233,0.180,0.050,-0.090,8.960,-1.557,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184370,-0.647,3.699,0.955,-0.060,0.018,0.012,-0.449,-0.688,-0.233,0.180,0.050,-0.090,8.961,-1.558,-0.106,-0.448,-0.688,-0.233,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184381,-0.658,3.874,1.121,-0.023,0.007,0.005,-0.449,-0.688,-0.233,0.180,0.050,-0.090,8.963,-1.558,-0.074,-0.449,-0.688,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184392,-0.500,3.763,1.147,0.003,-0.007,-0.002,-0.449,-0.688,-0.233,0.180,0.050,-0.106,8.964,-1.558,-0.090,-0.449,-0.688,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184403,-0.759,3.590,1.017,0.033,-0.010,-0.018,-0.449,-0.688,-0.233,0.180,0.050,-0.074,8.965,-1.559,-0.090,-0.449,-0.688,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184414,-0.427,3.906,0.851,0.051,-0.033,-0.015,-0.448,-0.689,-0.233,0.180,0.050,-0.074,8.966,-1.559,-0.090,-0.449,-0.688,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184425,-0.540,3.812,0.986,0.041,-0.046,-0.010,-0.448,-0.689,-0.233,0.180,0.050,-0.058,8.968,-1.559,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184436,-0.747,3.806,1.023,0.055,-0.045,-0.006,-0.448,-0.690,-0.233,0.180,0.050,-0.090,8.969,-1.559,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184447,-0.511,4.024,0.724,0.067,-0.054,-0.006,-0.447,-0.690,-0.233,0.180,0.050,-0.123,8.970,-1.560,-0.090,-0.448,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184458,-0.713,3.802,0.753,0.057,-0.026,-0.009,-0.446,-0.690,-0.233,0.180,0.050,-0.090,8.971,-1.560,-0.090,-0.447,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184469,-0.548,3.751,0.765,0.054,-0.021,-0.005,-0.446,-0.691,-0.233,0.180,0.050,-0.090,8.973,-1.560,-0.074,-0.446,-0.690,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184480,-0.617,3.682,0.616,0.036,-0.004,-0.007,-0.445,-0.691,-0.233,0.180,0.050,-0.074,8.974,-1.560,-0.106,-0.446,-0.691,-0.233,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184491,-0.589,3.853,0.471,-0.039,0.053,-0.004,-0.446,-0.690,-0.233,0.180,0.050,-0.074,8.975,-1.561,-0.090,-0.445,-0.691,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184502,-0.774,3.656,0.805,-0.065,0.086,-0.004,-0.446,-0.689,-0.233,0.180,0.050,-0.090,8.977,-1.561,-0.090,-0.446,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184513,-0.503,3.755,1.120,-0.060,0.071,0.001,-0.447,-0.688,-0.233,0.180,0.050,-0.074,8.978,-1.561,-0.090,-0.446,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184524,-0.582,3.672,1.018,-0.044,0.050,0.002,-0.447,-0.688,-0.233,0.180,0.050,-0.106,8.979,-1.561,-0.090,-0.447,-0.688,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184535,-0.530,3.622,0.680,-0.047,0.054,0.001,-0.448,-0.687,-0.233,0.180,0.050,-0.074,8.980,-1.562,-0.074,-0.447,-0.688,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184546,-0.572,3.597,0.958,-0.056,0.059,-0.009,-0.449,-0.687,-0.233,0.180,0.050,-0.090,8.982,-1.562,-0.090,-0.448,-0.687,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184557,-0.780,3.614,1.158,-0.016,0.045,-0.022,-0.449,-0.686,-0.234,0.180,0.050,-0.090,8.983,-1.562,-0.090,-0.449,-0.687,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184568,-0.361,4.175,1.389,0.006,-0.005,-0.021,-0.449,-0.686,-0.234,0.180,0.050,-0.106,8.984,-1.563,-0.090,-0.449,-0.686,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184579,-0.701,3.885,1.118,0.021,-0.065,0.013,-0.448,-0.687,-0.234,0.180,0.050,-0.090,8.986,-1.563,-0.090,-0.449,-0.686,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184590,-0.437,3.849,0.779,0.029,-0.084,0.028,-0.448,-0.688,-0.234,0.180,0.050,-0.090,8.987,-1.563,-0.074,-0.448,-0.687,-0.234,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184601,-0.742,3.579,0.499,0.014,-0.048,0.021,-0.448,-0.688,-0.233,0.180,0.050,-0.074,8.988,-1.563,-0.090,-0.448,-0.688,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184612,-0.607,3.749,0.667,0.003,-0.022,0.012,-0.448,-0.689,-0.233,0.180,0.050,-0.074,8.990,-1.564,-0.074,-0.448,-0.688,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184623,-0.554,3.738,0.772,-0.014,0.004,0.005,-0.448,-0.689,-0.233,0.180,0.050,-0.106,8.991,-1.564,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184634,-0.556,3.828,0.940,-0.022,0.010,0.006,-0.448,-0.689,-0.233,0.180,0.050,-0.074,8.992,-1.564,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184645,-0.458,3.736,0.921,-0.016,-0.004,0.006,-0.449,-0.689,-0.233,0.180,0.050,-0.074,8.993,-1.564,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184656,-0.698,3.671,0.838,-0.010,0.007,-0.004,-0.449,-0.689,-0.233,0.180,0.050,-0.074,8.994,-1.565,-0.106,-0.449,-0.689,-0.233,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184667,-0.513,3.754,0.885,0.002,0.007,-0.016,-0.449,-0.689,-0.233,0.180,0.050,-0.090,8.996,-1.565,-0.090,-0.449,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184678,-0.659,3.806,0.999,0.005,0.006,-0.021,-0.449,-0.689,-0.234,0.180,0.050,-0.058,8.997,-1.565,-0.090,-0.449,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184689,-0.419,3.748,0.832,0.005,-0.004,-0.023,-0.449,-0.689,-0.234,0.180,0.050,-0.074,8.998,-1.565,-0.074,-0.449,-0.689,-0.234,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184700,-0.674,3.749,0.869,-0.011,0.010,-0.033,-0.449,-0.689,-0.234,0.180,0.050,-0.090,9.000,-1.566,-0.106,-0.449,-0.689,-0.234,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
184711,-0.593,3.818,0.767,-0.012,0.009,-0.033,-0.449,-0.689,-0.234,0.180,0.050,-0.090,9.001,-1.566,-0.090,-0.449,-0.689,-0.234,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
184722,-0.628,3.689,0.832,-0.008,0.012,-0.038,-0.449,-0.688,-0.235,0.180,0.050,-0.090,9.002,-1.566,-0.090,-0.449,-0.689,-0.234,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
184733,-0.668,3.809,1.152,0.002,0.006,-0.042,-0.449,-0.688,-0.235,0.180,0.050,-0.090,9.003,-1.566,-0.090,-0.449,-0.688,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
184744,-0.607,3.821,1.168,0.030,-0.026,-0.038,-0.448,-0.689,-0.236,0.180,0.050,-0.090,9.005,-1.567,-0.090,-0.449,-0.688,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
184755,-0.493,3.827,0.725,0.055,-0.053,0.304,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.006,-1.567,-0.074,-0.448,-0.689,-0.236,0,0,99,0,99,1.127,1.000,0.000,0.000,1.000
184766,-0.755,3.769,0.357,0.021,-0.020,0.002,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.007,-1.567,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184777,-0.540,3.870,0.774,-0.011,0.015,-0.001,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.009,-1.568,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184788,-0.475,3.799,1.138,-0.014,0.009,0.009,-0.448,-0.689,-0.233,0.180,0.050,-0.074,9.010,-1.568,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184799,-0.658,3.574,0.896,-0.009,0.000,0.017,-0.448,-0.689,-0.232,0.180,0.050,-0.074,9.011,-1.568,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184810,-0.588,3.715,0.927,0.005,-0.021,0.013,-0.448,-0.689,-0.232,0.180,0.050,-0.090,9.012,-1.568,-0.090,-0.448,-0.689,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184821,-0.687,3.700,0.620,0.019,-0.013,0.006,-0.448,-0.690,-0.232,0.180,0.050,-0.090,9.013,-1.569,-0.090,-0.448,-0.689,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184832,-0.540,3.950,1.084,0.010,-0.006,0.005,-0.448,-0.690,-0.232,0.180,0.050,-0.074,9.015,-1.569,-0.090,-0.448,-0.690,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184843,-0.428,4.067,0.632,0.014,-0.024,0.004,-0.448,-0.690,-0.232,0.180,0.050,-0.090,9.016,-1.569,-0.090,-0.448,-0.690,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184854,-0.495,3.618,0.701,-0.000,-0.016,0.011,-0.448,-0.690,-0.232,0.180,0.050,-0.106,9.016,-1.569,-0.090,-0.448,-0.690,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184865,-0.650,3.571,0.912,-0.005,-0.009,0.017,-0.448,-0.690,-0.232,0.180,0.050,-0.090,9.018,-1.570,-0.106,-0.448,-0.690,-0.232,0,0,126,0,126,1.129,1.000,0.000,0.000,1.000
184876,-0.659,3.746,0.692,0.001,-0.009,0.017,-0.448,-0.690,-0.232,0.180,0.050,-0.074,9.019,-1.570,-0.090,-0.448,-0.690,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184887,-0.573,3.963,0.594,-0.009,0.012,-0.005,-0.448,-0.690,-0.232,0.180,0.050,-0.074,9.020,-1.570,-0.090,-0.448,-0.690,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184898,-0.674,3.707,1.059,-0.020,0.051,-0.029,-0.448,-0.689,-0.232,0.180,0.050,-0.090,9.022,-1.570,-0.074,-0.448,-0.690,-0.232,0,0,99,0,99,1.129,1.000,0.000,0.000,1.000
184909,-0.503,3.882,0.993,-0.010,0.032,-0.024,-0.448,-0.689,-0.232,0.180,0.050,-0.090,9.023,-1.571,-0.090,-0.448,-0.689,-0.232,0,0,112,0,112,1.129,1.000,0.000,0.000,1.000
184920,-0.503,3.774,1.144,-0.004,0.010,-0.015,-0.448,-0.689,-0.232,0.180,0.050,-0.123,9.024,-1.571,-0.106,-0.448,-0.689,-0.232,0,0,126,0,126,1.129,1.000,0.000,0.000,1.000
184931,-0.608,3.835,0.949,0.001,-0.007,-0.006,-0.448,-0.689,-0.232,0.180,0.050,-0.074,9.026,-1.571,-0.058,-0.448,-0.689,-0.232,0,0,85,0,85,1.128,1.000,0.000,0.000,1.000
184942,-0.720,3.608,0.737,0.005,0.005,-0.011,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.027,-1.571,-0.090,-0.448,-0.689,-0.232,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184953,-0.494,3.751,0.935,-0.008,0.001,-0.002,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.028,-1.572,-0.058,-0.448,-0.689,-0.233,0,0,85,0,85,1.128,1.000,0.000,0.000,1.000
184964,-0.560,3.782,0.742,-0.012,0.001,-0.001,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.029,-1.572,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184975,-0.701,3.701,0.853,-0.016,0.016,-0.004,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.031,-1.572,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
184986,-0.506,3.886,0.932,-0.012,0.007,-0.006,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.032,-1.572,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
184997,-0.652,3.660,0.912,-0.003,0.012,-0.009,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.033,-1.573,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185008,-0.553,3.827,1.091,0.002,-0.006,-0.005,-0.448,-0.689,-0.233,0.180,0.050,-0.074,9.035,-1.573,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185019,-0.548,3.851,0.915,0.016,-0.024,-0.006,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.036,-1.573,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185030,-0.489,3.933,0.905,0.033,-0.038,-0.004,-0.448,-0.689,-0.233,0.180,0.050,-0.090,9.037,-1.574,-0.074,-0.448,-0.689,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185041,-0.633,3.677,0.799,0.034,-0.033,-0.002,-0.447,-0.690,-0.233,0.180,0.050,-0.074,9.038,-1.574,-0.090,-0.448,-0.689,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185052,-0.586,3.702,0.798,0.021,-0.024,-0.001,-0.447,-0.690,-0.233,0.180,0.050,-0.090,9.040,-1.574,-0.090,-0.447,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185063,-0.506,3.742,0.771,0.013,-0.020,-0.010,-0.447,-0.690,-0.233,0.180,0.050,-0.090,9.041,-1.574,-0.074,-0.447,-0.690,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185074,-0.732,3.632,0.920,0.011,-0.004,-0.013,-0.447,-0.690,-0.233,0.180,0.050,-0.090,9.042,-1.575,-0.074,-0.447,-0.690,-0.233,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185085,-0.449,3.869,0.936,0.016,-0.017,-0.013,-0.447,-0.690,-0.233,0.180,0.050,-0.090,9.043,-1.575,-0.090,-0.447,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185096,-0.670,3.666,0.847,0.018,-0.010,-0.021,-0.447,-0.690,-0.233,0.180,0.050,-0.090,9.045,-1.575,-0.090,-0.447,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185107,-0.620,3.764,0.917,0.021,-0.010,-0.023,-0.446,-0.690,-0.233,0.180,0.050,-0.090,9.046,-1.575,-0.106,-0.447,-0.690,-0.233,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
185118,-0.708,3.774,0.881,0.021,-0.015,-0.020,-0.446,-0.690,-0.234,0.180,0.050,-0.090,9.047,-1.576,-0.090,-0.446,-0.690,-0.233,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185129,-0.538,3.898,0.778,0.017,-0.024,-0.011,-0.446,-0.691,-0.234,0.180,0.050,-0.074,9.049,-1.576,-0.074,-0.446,-0.690,-0.234,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185140,-0.741,3.644,0.645,0.010,-0.006,-0.013,-0.446,-0.691,-0.234,0.180,0.050,-0.074,9.050,-1.576,-0.090,-0.446,-0.691,-0.234,0,0,112,0,112,1.128,1.000,0.000,0.000,1.000
185151,-0.598,3.688,0.744,-0.006,0.011,-0.021,-0.446,-0.691,-0.234,0.180,0.050,-0.090,9.051,-1.576,-0.074,-0.446,-0.691,-0.234,0,0,99,0,99,1.128,1.000,0.000,0.000,1.000
185162,-0.463,3.741,1.002,-0.015,0.006,-0.031,-0.446,-0.691,-0.234,0.180,0.050,-0.074,9.052,-1.577,-0.106,-0.446,-0.691,-0.234,0,0,126,0,126,1.128,1.000,0.000,0.000,1.000
185173,-0.716,3.693,1.000,-0.009,0.007,-0.029,-0.446,-0.691,-0.235,0.180,0.050,-0.090,9.054,-1.577,-0.074,-0.446,-0.691,-0.234,0,0,99,0,99,1.127,1.000,0.000,0.000,1.000
185184,-0.471,3.842,0.939,0.002,-0.017,-0.020,-0.446,-0.691,-0.235,0.180,0.050,-0.090,9.055,-1.577,-0.074,-0.446,-0.691,-0.235,0,0,99,0,99,1.127,1.000,0.000,0.000,1.000
185195,-0.681,3.742,0.771,0.005,-0.012,-0.022,-0.446,-0.691,-0.235,0.180,0.050,-0.074,9.056,-1.578,-0.090,-0.446,-0.691,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
185206,-0.534,3.772,0.753,-0.009,-0.013,-0.021,-0.446,-0.691,-0.235,0.180,0.050,-0.074,9.058,-1.578,-0.090,-0.446,-0.691,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
185217,-0.789,3.691,0.706,-0.020,0.005,-0.016,-0.446,-0.691,-0.235,0.180,0.050,-0.074,9.059,-1.578,-0.090,-0.446,-0.691,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
185228,-0.552,3.831,0.844,-0.030,0.006,-0.012,-0.447,-0.691,-0.235,0.180,0.050,-0.074,9.060,-1.578,-0.090,-0.446,-0.691,-0.235,0,0,112,0,112,1.127,1.000,0.000,0.000,1.000
185239,-0.664,3.741,0.842,-0.032,0.016,-0.024,-0.447,-0.691,-0.236,0.180,0.050,-0.090,9.061,-1.579,-0.074,-0.447,-0.691,-0.235,0,0,99,0,99,1.127,1.000,0.000,0.000,1.000
185250,-0.613,3.784,1.007,-0.034,0.024,-0.034,-0.447,-0.691,-0.236,0.180,0.050,-0.090,9.063,-1.579,-0.074,-0.447,-0.691,-0.236,0,0,99,0,99,1.126,1.000,0.000,0.000,1.000
185261,-0.524,3.858,1.040,-0.023,0.004,-0.037,-0.448,-0.691,-0.236,0.180,0.050,-0.106,9.064,-1.579,-0.106,-0.447,-0.691,-0.236,0,0,126,0,126,1.126,1.000,0.000,0.000,1.000
185272,-0.668,3.762,0.858,-0.006,0.001,-0.032,-0.448,-0.691,-0.237,0.180,0.050,-0.090,9.065,-1.579,-0.074,-0.448,-0.691,-0.236,0,0,99,0,99,1.126,1.000,0.000,0.000,1.000
185283,-0.494,3.810,0.848,-0.015,0.007,-0.040,-0.448,-0.691,-0.237,0.180,0.050,-0.090,9.066,-1.580,-0.090,-0.448,-0.691,-0.237,0,0,112,0,112,1.126,1.000,0.000,0.000,1.000
185294,-0.665,3.671,0.803,-0.034,0.028,-0.064,-0.448,-0.690,-0.238,0.180,0.050,-0.058,9.068,-1.580,-0.106,-0.448,-0.691,-0.237,0,0,126,0,126,1.126,1.000,0.000,0.000,1.000
185305,-0.529,3.676,0.829,-0.037,0.015,-0.042,-0.448,-0.690,-0.238,0.180,0.050,-0.090,9.069,-1.580,-0.090,-0.448,-0.690,-0.238,0,0,112,0,112,1.125,1.000,0.000,0.000,1.000
185316,-0.744,3.694,0.791,-0.044,0.035,-0.059,-0.449,-0.690,-0.239,0.180,0.050,-0.090,9.070,-1.580,-0.090,-0.448,-0.690,-0.238,0,0,112,0,112,1.125,1.000,0.000,0.000,1.000
185327,-0.529,3.883,0.980,-0.043,0.026,-0.060,-0.449,-0.690,-0.239,0.180,0.050,-0.074,9.072,-1.581,-0.090,-0.449,-0.690,-0.239,0,0,112,0,112,1.125,1.000,0.000,0.000,1.000
185338,-0.620,3.863,1.022,-0.033,0.021,-0.055,-0.450,-0.689,-0.240,0.180,0.050,-0.090,9.073,-1.581,-0.074,-0.449,-0.690,-0.239,0,0,99,0,99,1.124,1.000,0.000,0.000,1.000
185349,-0.643,3.782,0.927,-0.028,0.028,-0.072,-0.450,-0.689,-0.241,0.180,0.050,-0.090,9.074,-1.581,-0.090,-0.450,-0.689,-0.240,0,0,112,0,112,1.124,1.000,0.000,0.000,1.000
185360,-0.596,3.926,0.870,-0.019,0.004,-0.071,-0.450,-0.689,-0.241,0.180,0.050,-0.090,9.075,-1.582,-0.090,-0.450,-0.689,-0.241,0,0,112,0,112,1.123,1.000,0.000,0.000,1.000
185371,-0.567,3.696,0.876,-0.020,-0.016,-0.089,-0.450,-0.689,-0.242,0.180,0.050,-0.074,9.077,-1.582,-0.106,-0.450,-0.689,-0.241,0,0,126,0,126,1.123,1.000,0.000,0.000,1.000
185382,-0.573,3.653,0.881,-0.025,-0.028,-0.099,-0.451,-0.690,-0.243,0.180,0.050,-0.090,9.078,-1.582,-0.074,-0.450,-0.689,-0.242,0,0,99,0,99,1.122,1.000,0.000,0.000,1.000
185393,-0.650,3.713,0.806,-0.020,-0.026,-0.110,-0.451,-0.690,-0.244,0.180,0.050,-0.074,9.079,-1.582,-0.090,-0.451,-0.690,-0.243,0,0,112,0,112,1.122,1.000,0.000,0.000,1.000
185404,-0.568,3.944,0.814,-0.027,-0.029,-0.142,-0.451,-0.690,-0.246,0.180,0.050,-0.074,9.080,-1.582,-0.074,-0.451,-0.690,-0.244,0,0,99,0,99,1.121,1.000,0.000,0.000,1.000
185415,-0.727,3.851,0.866,-0.048,-0.028,-0.210,-0.452,-0.690,-0.248,0.180,0.050,-0.090,9.081,-1.583,-0.090,-0.451,-0.690,-0.246,0,0,112,0,112,1.120,1.000,0.000,0.000,1.000
185426,-0.633,3.956,1.084,-0.047,-0.007,-0.169,-0.452,-0.690,-0.250,0.180,0.050,-0.074,9.082,-1.583,-0.090,-0.452,-0.690,-0.248,0,0,112,0,112,1.119,1.000,0.000,0.000,1.000
185437,-0.688,3.891,0.911,-0.025,0.021,-0.111,-0.452,-0.690,-0.251,0.180,0.050,-0.074,9.084,-1.583,-0.090,-0.452,-0.690,-0.250,0,0,112,0,112,1.118,1.000,0.000,0.000,1.000
185448,-0.732,3.644,0.841,-0.017,0.021,-0.083,-0.452,-0.690,-0.251,0.180,0.050,-0.074,9.085,-1.583,-0.074,-0.452,-0.690,-0.251,0,0,99,0,99,1.117,1.000,0.000,0.000,1.000
185459,-0.586,3.811,1.033,-0.019,-0.012,-0.101,-0.453,-0.690,-0.252,0.180,0.050,-0.090,9.086,-1.584,-0.090,-0.452,-0.690,-0.251,0,0,112,0,112,1.117,1.000,0.000,0.000,1.000
185470,-0.604,3.676,0.779,-0.026,-0.060,-0.178,-0.453,-0.691,-0.254,0.180,0.050,-0.074,9.088,-1.584,-0.058,-0.453,-0.690,-0.252,0,0,85,0,85,1.116,1.000,0.000,0.000,1.000
185481,-0.698,3.831,0.795,-0.034,-0.048,-0.176,-0.453,-0.691,-0.256,0.180,0.050,-0.074,9.089,-1.584,-0.090,-0.453,-0.691,-0.254,0,0,112,0,112,1.115,1.000,0.000,0.000,1.000
185492,-0.794,3.674,0.858,-0.034,-0.038,-0.167,-0.454,-0.692,-0.258,0.180,0.050,-0.090,9.090,-1.585,-0.090,-0.453,-0.691,-0.256,0,0,112,0,112,1.114,1.000,0.000,0.000,1.000
185503,-0.710,4.026,0.846,-0.039,-0.029,-0.142,-0.454,-0.692,-0.259,0.180,0.050,-0.074,9.091,-1.585,-0.090,-0.454,-0.692,-0.258,0,0,112,0,112,1.113,1.000,0.000,0.000,1.000
185514,-0.872,3.873,0.809,-0.048,-0.017,-0.144,-0.454,-0.692,-0.261,0.180,0.050,-0.123,9.093,-1.585,-0.074,-0.454,-0.692,-0.259,0,0,99,0,99,1.112,1.000,0.000,0.000,1.000
185525,-0.757,3.903,0.944,-0.050,-0.018,-0.139,-0.455,-0.692,-0.262,0.180,0.050,-0.090,9.094,-1.585,-0.074,-0.454,-0.692,-0.261,0,0,99,0,99,1.111,1.000,0.000,0.000,1.000
